"gene_id","C2917WT_MKRN260030422-1A_23M5KWLT4_L1_C2917WT_MKRN260030422-1A_23M5KWLT4_L1","C2893WT_MKRN260030423-1A_23M5KWLT4_L1_C2893WT_MKRN260030423-1A_23M5KWLT4_L1","C2890WT_MKRN260030421-1A_23M5KWLT4_L1_C2890WT_MKRN260030421-1A_23M5KWLT4_L1","M2915WT_MKRN260030426-1A_23M5KWLT4_L1_M2915WT_MKRN260030426-1A_23M5KWLT4_L1","M2916WT_MKRN260030425-1A_23M5KWLT4_L1_M2916WT_MKRN260030425-1A_23M5KWLT4_L1","M2927WT_MKRN260030424-1A_23M5KWLT4_L1_M2927WT_MKRN260030424-1A_23M5KWLT4_L1"
"ENSMUSG00000018882",10.9281433598611,10.672393868477,10.8007585286328,10.6495567840858,10.8207487662969,10.6465609540311
"ENSMUSG00000018893",6.96639554099793,6.46328025293781,4.74300583880508,6.50889446762946,7.00581184266184,4.74300583880508
"ENSMUSG00000018899",10.7120930549521,10.3598737971393,10.4480984428522,10.1828733778627,10.6343302629755,10.0813028895159
"ENSMUSG00000018900",8.10351869914832,8.06717180993691,8.02527522362084,8.53268419524928,8.07730406389711,7.82824089518055
"ENSMUSG00000018906",10.9513947595495,10.2809014784502,10.100209193467,9.34550926074218,9.95239144041799,11.3045672295147
"ENSMUSG00000018909",9.65232622467703,10.2054235460766,10.0088084341751,9.65658876728787,9.53679736958908,10.6623958664683
"ENSMUSG00000018916",4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508,5.84220722228737,4.74300583880508
"ENSMUSG00000018919",5.43772082854668,5.60629662045504,5.59527312610201,5.22570276440214,5.13984834034447,5.01160069428371
"ENSMUSG00000018920",10.0034688329425,10.449261782564,10.8300318072248,10.147370408306,10.4351356671004,9.74783099801119
"ENSMUSG00000018921",10.7369280233108,10.8411818719031,10.954870706388,10.5058028791489,10.5485222544948,10.967538586932
"ENSMUSG00000018923",8.75394072069856,8.60442653343682,8.79899805766854,8.52872896120535,9.16305376956513,8.47926263353608
"ENSMUSG00000018924",4.74300583880508,5.09981451201414,4.74300583880508,4.74300583880508,4.74300583880508,5.20689693978366
"ENSMUSG00000018925",5.43772082854668,4.74300583880508,5.34996490863648,5.22570276440214,5.52942279769611,4.74300583880508
"ENSMUSG00000018927",11.2283875795664,9.09096724249778,9.68013660295294,11.3774735369054,11.2507835742745,10.0725940034095
"ENSMUSG00000018930",7.94774352038338,6.05905109204966,7.04234241868987,5.98715418563888,6.49968503109018,5.65931082475766
"ENSMUSG00000018931",8.8642564544844,9.02622084157782,8.74157062150953,8.82783561256271,8.48551322571765,9.2168602334074
"ENSMUSG00000018932",11.655576419993,11.8000251089937,11.5944830288756,11.9067425420378,11.7969910223448,11.7547483516595
"ENSMUSG00000018965",12.8739835104058,12.8832240524947,13.0363282689995,12.8370962258553,13.114715893536,12.9886500703656
"ENSMUSG00000018974",10.9797154157008,11.0136825876263,11.0813365251332,10.5636894383889,10.5776960356594,11.1908103607047
"ENSMUSG00000018983",7.54261702145973,8.14123314590235,8.3250174560012,8.05910659025622,7.7298053678482,7.73534339602926
"ENSMUSG00000018986",6.32280873217918,5.87303714170791,6.15814198594218,5.73297579250528,6.04805742406329,6.42954752926163
"ENSMUSG00000018995",8.17541235523724,8.31293000167506,8.08329417154523,8.3607907927443,8.5500570624444,8.49057101969597
"ENSMUSG00000018999",9.72109953367267,10.2362876675402,9.83873750595761,10.2679831996412,10.1505584397526,10.1491416455648
"ENSMUSG00000019027",5.71643084870406,5.53298299483304,5.84357397893625,5.89966186525455,5.8088294871867,6.06754325163246
"ENSMUSG00000019039",8.35477628828314,8.28635554006896,8.34664374917357,8.28764931504708,8.21352843485212,8.60592821210579
"ENSMUSG00000019054",10.6734604564723,10.7357639248177,10.6798753788484,10.2585069009796,10.877370751106,10.1444005176137
"ENSMUSG00000019055",11.9389464781148,11.5144005242372,11.4615132731982,11.4515676478791,11.2669907029786,12.1156213834143
"ENSMUSG00000019066",8.81627282215868,8.83079163781416,8.85421143726627,9.54985011388315,8.70679332832357,9.21459698109343
"ENSMUSG00000019080",7.12491120398513,7.22908519039261,7.11708412763498,7.59292155088277,7.53355003612128,7.23121023250533
"ENSMUSG00000019082",9.2869551875058,8.81764549324286,9.21891139910777,8.9090375783198,8.94403485656621,9.30671215617066
"ENSMUSG00000019087",12.4850782823575,12.5999847851318,12.4189912224085,12.5119271873915,12.7615833533271,12.6647097491234
"ENSMUSG00000019088",9.38599310220629,9.29797658449454,9.320273091159,9.50242596503679,9.50065861737853,8.99210077903318
"ENSMUSG00000019102",5.99659813201308,6.58985762866096,5.74583774904046,7.8516849849551,6.74153810049509,6.41217634892884
"ENSMUSG00000019122",11.9314834720307,10.8623925071273,11.2869732184546,11.9173152910829,11.9167178847286,11.2847850880084
"ENSMUSG00000019124",6.71375762874056,7.04540006318718,6.9156508273548,7.6005850728574,6.66601353581769,6.75992408947654
"ENSMUSG00000019132",12.8249828573858,12.9569193567219,13.0118356665356,13.1097127146347,13.0391467682582,12.7768849652523
"ENSMUSG00000019139",9.69265803547777,10.0704854589406,10.0772541861171,9.72531156944069,10.0951278888018,9.89060795585636
"ENSMUSG00000019143",9.43703036420678,9.64849174961246,9.68857976313827,9.82019698930921,9.64191215490648,9.57529011107841
"ENSMUSG00000019158",9.13572940476102,9.09750145462918,9.2983579281293,8.99449394571053,9.29793996282985,8.45637330881711
"ENSMUSG00000019173",12.5391707390647,12.7339747824497,12.5772555829736,12.4786609843055,12.7666578126279,12.4361432630886
"ENSMUSG00000019178",5.80550692917517,5.45130817160655,5.28667642792538,6.09313056641227,5.6610528934982,5.53978942988901
"ENSMUSG00000019179",13.1423140672208,13.0297331325349,12.9874328600375,12.7097364590885,13.0992116315251,13.0201924418247
"ENSMUSG00000019188",12.8615203900667,12.8849521451536,12.5145947442061,12.7297970109135,13.227430450823,12.6956077012611
"ENSMUSG00000019189",11.3112370211461,11.4844540586155,11.5118142573511,11.6579404308099,11.5431946909622,11.7197372427178
"ENSMUSG00000019194",8.78336695472432,8.69356155422808,8.32936908903132,8.1342346507267,8.26262554622532,8.51661386066052
"ENSMUSG00000019210",11.3634768450876,11.4470823857893,11.1489165766591,11.3160148447074,11.4073679164006,11.2011158683418
"ENSMUSG00000019214",9.23627220331346,9.3859534107884,9.89379899926658,8.93312482695037,9.27433822601592,9.53959965027807
"ENSMUSG00000019230",5.43772082854668,4.74300583880508,5.21452782819507,5.47587617767123,4.74300583880508,4.74300583880508
"ENSMUSG00000019235",6.27023436586873,6.19820036496552,5.9597158723964,6.25648795861674,6.90644506695172,6.04344512758891
"ENSMUSG00000019254",11.4895339692966,11.0788307305603,10.8246838205332,10.6675657033514,11.0489607095614,11.1375524234907
"ENSMUSG00000019256",10.3415740459782,9.93500985506178,9.35465698590484,9.84890690015801,10.2792847998923,9.935219320883
"ENSMUSG00000019261",10.9569197547477,11.0136825876263,10.6983742166917,10.6221145108132,10.8223745617136,11.097657041941
"ENSMUSG00000019278",8.16902520181168,6.19820036496552,6.26578086098417,7.60820653863942,7.07572006373034,7.11561937001548
"ENSMUSG00000019295",9.10613578426142,9.07339587718957,9.1714600370264,9.25536130234465,9.43833385084713,9.54500997707173
"ENSMUSG00000019297",10.2664171035295,10.2539100707102,10.4490919627873,10.393416098727,10.3497627354825,10.3217915692966
"ENSMUSG00000019301",4.74300583880508,5.30504786117624,5.12856932483005,5.52530869861274,5.47974161110186,5.34019718843047
"ENSMUSG00000019302",9.84554418374858,10.2003829720258,9.81580143706076,10.1409375172099,10.1164964586814,10.439658677313
"ENSMUSG00000019303",7.95520991375284,8.09375581445284,8.48947711843087,8.20059972826104,8.36950065647147,8.00271788635299
"ENSMUSG00000019320",5.99659813201308,5.67324213614056,5.55267790371672,5.76887109203559,5.61962481713429,5.58174273882114
"ENSMUSG00000019326",7.22943412332926,7.30847896614487,7.34577657350327,7.41260145736652,6.7561178486202,7.50617389619769
"ENSMUSG00000019338",10.4435056371815,10.5651400296122,10.3673642393221,10.750164508215,10.1850984873869,10.8088658420233
"ENSMUSG00000019359",5.05608758340566,4.99562832666141,5.45910378862517,6.6255817863507,5.42612669515091,5.65931082475766
"ENSMUSG00000019362",11.5021842229314,11.4108992910137,11.4286569963343,11.2500290262269,11.8183273421683,10.8429057114011
"ENSMUSG00000019370",12.5862674149586,12.8948097228761,13.054224691076,12.3646455990259,12.5352428469309,12.7951391887708
"ENSMUSG00000019373",10.7186130922486,10.8623925071273,11.0070650099865,10.7064109621331,11.0138203334183,10.6229036687791
"ENSMUSG00000019428",12.5128469031578,12.4987643440673,12.4882649042421,11.9977958642673,12.4799303265587,12.1473487214304
"ENSMUSG00000019432",12.3177035749922,12.2752680633084,12.3700151546266,11.8671691791551,12.3507263761566,12.2715169244281
"ENSMUSG00000019433",10.6035515998909,10.8970646925521,10.6679786113869,10.8121883701231,10.6259756470204,10.659907149325
"ENSMUSG00000019437",8.37706908320415,8.46611310185786,8.10889967456981,9.46167563313161,8.55399578323285,8.06485587734301
"ENSMUSG00000019461",11.5517041701862,11.2607070888682,11.1092524601731,11.1970858726414,11.3380343036034,11.4139476562998
"ENSMUSG00000019464",5.61685381727828,5.97038173371346,5.50745523266119,5.83658359964344,6.53479984343489,6.06754325163246
"ENSMUSG00000019467",11.2577800666228,11.391577688963,11.0271590258759,10.9714297182589,10.9799889458056,11.2282425760687
"ENSMUSG00000019470",10.4887146022345,10.5461974728249,10.3882346455106,10.5770906672693,10.4728956341752,10.6023123953128
"ENSMUSG00000019471",12.8848916735274,12.8838526893554,13.1119593869682,12.6847593649166,12.6112577428999,12.6931762953953
"ENSMUSG00000019478",8.7108254265372,8.42151391705939,8.26265370364071,8.40466637710205,8.28179893343738,8.4754731634393
"ENSMUSG00000019487",11.7942136327839,11.4012708421749,11.3489502726961,11.5392563897616,11.4961034343682,11.494357834699
"ENSMUSG00000019494",11.7719260250559,11.8264272081299,12.0177723407402,11.6700483022073,11.6995243595487,11.5197376969628
"ENSMUSG00000019505",14.2839025073924,14.1413340366188,13.9012940976289,13.7508553027328,14.3113994722205,13.8865270569826
"ENSMUSG00000019518",9.02410087101982,8.78288995397718,8.88104029554905,9.05608856956837,8.59279691523461,8.84166728190413
"ENSMUSG00000019528",10.4912556455495,9.95669957701565,10.0989434636363,10.5237108315433,10.1058517828772,9.6608261169867
"ENSMUSG00000019539",11.2996887839148,11.139057672234,11.206439610784,10.2175227210998,11.4945749106417,11.302441652935
"ENSMUSG00000019558",11.8342842053417,11.6010634890037,11.0645831375873,11.5230302545244,11.1910078799487,11.8567665279376
"ENSMUSG00000019564",9.06911738195955,8.66446287084246,8.40550593300248,8.73833677821752,8.48551322571765,8.82095776935613
"ENSMUSG00000019577",9.97832126299529,8.59519957324018,8.25351696816626,9.90466488000245,8.56964293391526,8.28927369640556
"ENSMUSG00000019578",9.24835941171279,9.21431428342156,8.90737621681958,8.88144673610166,8.42223078790201,8.99210077903318
"ENSMUSG00000019579",11.2207535619926,11.2333412666784,11.2504055695096,11.0386951623621,11.4474227643257,10.8502005468722
"ENSMUSG00000019590",10.1634168254414,10.174912218651,9.16662754572568,9.82019698930921,9.88081885074734,9.94888171666967
"ENSMUSG00000019647",7.46018291183052,7.44069181183599,6.76179344036155,7.18439279668466,7.44135521022537,7.57251630862646
"ENSMUSG00000019659",9.67710742724915,9.6079284877024,9.7893578312995,9.69751328074083,10.016318671074,9.0693254042708
"ENSMUSG00000019689",8.73685013451338,8.67617347340953,8.68851505276414,8.84063162553198,8.96189409802815,7.69638534645563
"ENSMUSG00000019699",10.4183566732969,10.791783112479,10.7549001711342,10.3705076523068,10.0843235870822,11.0641740408535
"ENSMUSG00000019710",10.9016488395431,10.7837198748384,11.4316750496534,10.9001113941236,11.1847021928623,10.4872313675654
"ENSMUSG00000019715",10.4250174744376,10.459422722384,10.6176188338535,10.1990642284835,10.2249909306272,10.6448839601217
"ENSMUSG00000019718",8.95196376939279,9.08001036705102,9.08956692371305,8.94205424658381,9.31423359301936,8.7847439909357
"ENSMUSG00000019726",9.2024983736326,8.75832459315938,9.1593481884111,9.43244761952602,8.87657952878047,9.61526891088874
"ENSMUSG00000019731",10.2515035045388,10.6818256636297,10.8123848577948,10.4610679614775,10.5127161614261,10.9682092131794
"ENSMUSG00000019732",7.62041666836501,7.30074502154178,6.87886540972213,7.75931742327988,7.43265980861696,7.57969531158946
"ENSMUSG00000019734",5.96127123814686,5.8203608073034,5.63562004237665,5.98715418563888,6.19663159591509,6.0187720999671
"ENSMUSG00000019737",6.53392033072469,6.10068876024292,5.84357397893625,6.1894353663872,6.26396440888785,6.15878771796715
"ENSMUSG00000019738",8.90305099043827,8.68199301579692,8.89573105070357,8.68608602671851,8.84162294254398,8.27186959474056
"ENSMUSG00000019761",7.16506397134487,6.95820814853811,6.85375113426351,6.87063300355363,7.46711657350548,6.84912973131461
"ENSMUSG00000019763",8.31490348525573,8.08935968964764,8.38057658646898,8.64286636238956,8.47723605827401,8.20003931147628
"ENSMUSG00000019767",5.71643084870406,5.30504786117624,5.21452782819507,5.69551438750694,5.30248447122508,5.621486505014
"ENSMUSG00000019768",7.31470312220271,7.78050296215858,8.31627405328461,6.90941366790979,7.09822996384074,7.33770092315542
"ENSMUSG00000019772",4.74300583880508,5.24633990722894,5.01604480744752,5.22570276440214,5.36756055232602,5.01160069428371
"ENSMUSG00000019773",8.79579541519578,9.2789503081098,9.84479259944874,8.52078546550759,9.71556101612657,9.2077857552008
"ENSMUSG00000019774",8.16260914686666,7.88608070166846,8.49335502842159,8.50073114052231,8.26744319828284,8.1907994887273
"ENSMUSG00000019775",8.79991438337077,8.82028439036253,9.02959558708132,8.25442763431935,8.67462318525451,9.03123245513058
"ENSMUSG00000019777",11.6275614590124,11.758465151517,12.0049970429415,11.7981563890075,12.3377144152434,11.6814037668405
"ENSMUSG00000019779",8.39356260577619,8.37186989742789,8.38057658646898,8.65016095569803,7.74381641226131,8.34024332546884
"ENSMUSG00000019782",9.97469264976818,9.71507124235685,10.0262271053337,9.88014963360217,9.9419544608705,9.41904993605008
"ENSMUSG00000019787",7.2908814285747,5.79284460217375,5.45910378862517,5.73297579250528,6.1249177793232,4.74300583880508
"ENSMUSG00000019789",6.06376870934729,5.79284460217375,5.45910378862517,5.47587617767123,5.36756055232602,5.20689693978366
"ENSMUSG00000019790",9.99632849208924,9.72774509871214,10.1203111135278,10.1030496107306,9.67110309091008,10.3259844395987
"ENSMUSG00000019791",7.05519220127452,7.22088411034896,7.2457247232613,7.39497557117021,7.25600317073342,6.97798349344766
"ENSMUSG00000019792",8.67537275354906,8.80704102271198,9.10985282550624,9.10987867869396,9.27671591561299,8.63336859705294
"ENSMUSG00000019794",10.0334265800236,9.77870748176346,10.0061098481915,9.82502189523829,9.8524378726013,9.67405223668043
"ENSMUSG00000019795",11.1597794988215,11.0359158247629,11.2366658223236,11.2289631313111,11.2153399787901,10.9016615369164
"ENSMUSG00000019796",7.94023735530401,7.9360366700566,7.8291845944774,8.96851371136027,8.14180748677861,7.98138239656295
"ENSMUSG00000019797",9.30442498847643,9.07339587718957,9.49803506422439,8.90599802058069,9.53083692488053,8.88790874182278
"ENSMUSG00000019802",12.0785197822168,12.0649115856274,12.0370559299191,12.2861191262852,12.1780266247279,12.030543135533
"ENSMUSG00000019803",5.18491006459463,4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508
"ENSMUSG00000019804",11.7487579531447,11.7629146853367,11.8735689129738,11.6802828559446,12.1031106422603,11.5017872382305
"ENSMUSG00000019806",10.0746867632564,10.2693955692086,9.97332628570622,9.11777616641954,10.1825681620178,10.2888765510739
"ENSMUSG00000019808",8.29746699863089,8.13698219048624,8.6193027009501,8.14464907655771,7.92654722793481,7.98138239656295
"ENSMUSG00000019809",9.63403174810703,9.3426377931401,9.38408285487592,9.58821024872163,9.50065861737853,9.09417046459709
"ENSMUSG00000019810",9.43438886869682,9.44687154147303,9.60718815489358,9.60888047690935,9.54864469857944,9.23707067043796
"ENSMUSG00000019813",8.23775053730886,8.2670649821739,8.64042041752344,8.07008648687515,8.35600733538476,8.42919628565515
"ENSMUSG00000019814",10.0831359081313,10.2461044800387,10.452068421018,10.1941017737294,10.6006173553718,10.1899743684572
"ENSMUSG00000019817",9.58010162907783,8.87967514128906,9.25577554073291,8.09179384473406,8.75544108928442,7.83422050487655
"ENSMUSG00000019818",13.1675472328717,13.0838081763921,12.9954431297092,13.1362988314259,13.2151093718364,12.7632342923027
"ENSMUSG00000019820",11.4443634218088,11.2689128708969,11.5113388516804,11.6347889583478,10.9959237602559,12.1107711552458
"ENSMUSG00000019822",9.32739263448102,8.52888623208367,8.66810077948758,8.98588603788108,8.91987123059869,8.50551078624281
"ENSMUSG00000019823",9.10613578426142,8.97033642880931,8.92466852144461,8.47217299129143,8.43511396571844,9.01049510399582
"ENSMUSG00000019826",8.50396344525235,8.21967012116911,8.60862568581081,8.56006824200714,8.43083249816729,8.50179048262035
"ENSMUSG00000019828",4.74300583880508,5.1794538168259,5.12856932483005,5.13773473275569,5.52942279769611,4.74300583880508
"ENSMUSG00000019831",9.48886651803506,9.56304828622095,9.71692168406302,9.62003126628168,9.64375403358734,9.58232320203693
"ENSMUSG00000019832",9.87309681236778,9.81742716763891,9.64238689118524,10.0950848008264,10.2299007331763,9.74626666285136
"ENSMUSG00000019836",5.80550692917517,5.49335596051776,5.59527312610201,5.47587617767123,5.13984834034447,5.34019718843047
"ENSMUSG00000019837",9.95641121055493,10.0945956888966,10.3892702760397,10.5761375565446,10.5267466124478,9.87637872487177
"ENSMUSG00000019838",9.78051417160529,9.94950589402071,10.1560461301714,9.85835108455486,9.9627533482292,9.9324712234586
"ENSMUSG00000019841",9.91913726531099,9.82923498090659,10.1487250296192,10.5335644120485,9.65658161415634,10.1632721535579
"ENSMUSG00000019842",8.7666260855183,8.60135749493503,8.35946352579427,8.82461867266915,8.51411093042231,8.60938720851083
"ENSMUSG00000019843",10.793608269328,10.768138166531,10.8846527736914,10.2187449221889,10.4862917231939,11.0013490395346
"ENSMUSG00000019845",7.91747583352861,7.50899298152012,8.00357247759075,7.52197447422707,7.55766200191521,7.77946336266429
"ENSMUSG00000019846",11.6264063528384,12.1136949482927,11.9460653828254,10.8097579664675,11.4468959505798,12.864310417356
"ENSMUSG00000019848",6.0957919558528,4.99562832666141,6.40113653948174,5.65629113277795,5.73810855115351,5.01160069428371
"ENSMUSG00000019849",11.3453371269741,11.4521780944712,11.6624293854367,11.4762948898461,11.5178361270963,11.8074087383247
"ENSMUSG00000019850",9.51659985511331,8.75280791118721,9.25121890785285,9.06428669605264,8.6854271456042,9.35064669035858
"ENSMUSG00000019851",6.18647423363894,6.62930722013661,6.28612014517381,7.12078305567458,6.02112688695798,5.94092934753122
"ENSMUSG00000019852",5.66816150893612,5.73512223080952,5.74583774904046,5.47587617767123,5.22827945224309,5.79544558485071
"ENSMUSG00000019853",8.79991438337077,8.67617347340953,8.95022217053396,8.60957211220851,8.60802704731032,8.46021379762922
"ENSMUSG00000019854",10.5810657683464,10.0978524115188,10.3757486959209,10.2656199595585,10.186361986041,10.448338432539
"ENSMUSG00000019856",6.78611209559802,6.77576071158552,7.10665950714979,6.50889446762946,6.09991362167854,6.51280799075022
"ENSMUSG00000019857",9.20560173745553,9.05560677250666,9.39444785563182,9.23856496326483,9.88549511677448,8.54580665838183
"ENSMUSG00000019861",9.94718275114574,9.78814937177839,9.92699498500376,10.0641385525298,9.80220897947917,9.82543934299291
"ENSMUSG00000019863",7.83071670377802,7.85523263556996,8.18305069518506,7.82590918888162,8.0991333919759,7.93216358931865
"ENSMUSG00000019864",7.20405317605802,7.62402831796118,7.95348545480498,6.959393615557,7.46711657350548,7.72247773635215
"ENSMUSG00000019865",5.05608758340566,4.99562832666141,5.28667642792538,5.52530869861274,5.13984834034447,5.01160069428371
"ENSMUSG00000019866",7.66691829430913,7.82369183697708,8.46203251713907,8.31551989672724,8.20852404236219,8.49057101969597
"ENSMUSG00000019868",9.88281068505735,9.66762191167678,9.74795142497912,9.73217808288738,9.83642561193146,9.51958590459203
"ENSMUSG00000019872",8.95934291553294,8.09813832591192,8.62637665839598,8.78874716799275,8.53419263085562,8.31498679642841
"ENSMUSG00000019873",11.5835991550559,11.5697580916656,11.5562779621396,11.9489445094022,11.7486533386959,11.6624697464181
"ENSMUSG00000019874",5.28318313984139,5.70475157607368,5.50745523266119,5.02255519579148,5.30248447122508,5.27790271481299
"ENSMUSG00000019876",6.57619787584746,6.52116692001775,6.90350391863319,6.77535752333456,7.43265980861696,6.24295662294854
"ENSMUSG00000019877",13.0115056623817,12.969411789975,12.8915119640349,13.3467530983157,13.3030144198787,12.7603337460223
"ENSMUSG00000019878",9.65232622467703,9.43832533102229,9.49995581189395,9.53027964813612,9.73296678561431,9.30245703190258
"ENSMUSG00000019880",5.96127123814686,5.73512223080952,6.15814198594218,6.43682314203698,5.90557817517552,5.73008214501546
"ENSMUSG00000019883",6.95099759308738,7.7131139434424,7.67217202090989,8.05910659025622,7.6941503803462,7.60804561526301
"ENSMUSG00000019888",5.05608758340566,4.74300583880508,5.01604480744752,5.29952276896159,4.74300583880508,4.74300583880508
"ENSMUSG00000019889",10.4356111540372,10.3045811209016,10.5112939447215,10.4672505323806,10.0006008237984,10.7724679258806
"ENSMUSG00000019890",5.84692570261757,5.70475157607368,5.55267790371672,5.47587617767123,5.70046669922024,5.76337182526184
"ENSMUSG00000019891",7.58206211394418,7.69574640676624,7.73313611962338,7.77962939903094,7.54163410606536,7.92098860287124
"ENSMUSG00000019892",4.74300583880508,5.1794538168259,4.74300583880508,5.13773473275569,4.74300583880508,5.01160069428371
"ENSMUSG00000019893",4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508,5.39628124410586
"ENSMUSG00000019894",6.32280873217918,6.50695288846725,6.98625932810658,7.79300885950414,6.84027396005295,6.78604963853146
"ENSMUSG00000019897",10.2454945868315,10.0014439081499,10.297369819869,10.100399562691,10.4094014513801,9.72100335889134
"ENSMUSG00000019899",9.8495126910134,10.3102068149258,10.2995749535739,10.1512164042909,9.96717145163519,10.0035810407166
"ENSMUSG00000019906",5.84692570261757,5.57053913892215,5.50745523266119,5.73297579250528,5.6610528934982,6.04344512758891
"ENSMUSG00000019907",11.2938798066478,11.245622351065,11.4341852792195,11.4008039558483,11.1384686971576,11.4542344061579
"ENSMUSG00000019913",5.18491006459463,4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508,4.74300583880508
"ENSMUSG00000019916",12.8146248770768,12.629334714303,12.9552890223572,11.7705161108616,12.3887983208646,13.2221560198792
"ENSMUSG00000019917",11.0136890985417,10.8379407491853,11.264579976192,10.9980020923404,10.6627422895538,10.6398412439206
"ENSMUSG00000019920",11.8526754392207,11.7809143759514,12.1313346479134,11.8463751531057,11.7448011550449,11.7682872888501
"ENSMUSG00000019923",11.6327480206565,11.6982646291683,11.8500752001919,11.7482699355366,11.7631138958915,11.5338483536676
"ENSMUSG00000019927",9.59673010135456,9.37882414585139,9.67844201251939,10.0241474724126,9.98616152771827,9.60321858076662
"ENSMUSG00000019929",12.1481840071289,12.3193883393506,12.1019567987841,11.4301055053771,12.4394596155918,12.4696776621747
"ENSMUSG00000019932",5.43772082854668,5.49335596051776,5.87396000037203,4.74300583880508,5.36756055232602,5.621486505014
"ENSMUSG00000019933",5.18491006459463,5.3579275267403,5.12856932483005,4.74300583880508,4.74300583880508,5.27790271481299
"ENSMUSG00000019935",5.05608758340566,5.1794538168259,5.50745523266119,5.69551438750694,5.13984834034447,5.01160069428371
"ENSMUSG00000019936",4.74300583880508,5.1794538168259,4.74300583880508,5.13773473275569,4.74300583880508,4.74300583880508
"ENSMUSG00000019942",11.2510501532862,11.336150196966,11.7898063588899,10.863865665077,11.8987254380849,11.3896247327404
"ENSMUSG00000019943",12.0137372571673,12.2180874019577,12.2377558569063,12.2168919419979,11.9803489746897,12.3177600126799
"ENSMUSG00000019944",8.65276017134936,8.71074083932916,8.62637665839598,9.0423201081533,8.62309658709551,8.83282840490827
"ENSMUSG00000019945",4.74300583880508,5.30504786117624,5.45910378862517,5.13773473275569,4.74300583880508,5.20689693978366
"ENSMUSG00000019947",10.5387035392248,10.2224308193141,10.3923727110124,10.2844182674263,10.335029085264,10.5150392584931
"ENSMUSG00000019948",9.0759193852429,8.69931093170129,9.21891139910777,8.8721305030391,8.93502114255466,8.49057101969597
"ENSMUSG00000019951",11.261505383277,11.1022519483664,11.1483051395218,11.0043922835431,10.8726708644871,11.3745281547025
"ENSMUSG00000019952",8.84046548574126,8.91958534027989,9.02693042581805,9.12823903853535,9.22100842581783,9.05926572205626
"ENSMUSG00000019960",12.3219908481039,12.4149104126641,11.989720611885,12.2887388658638,12.887655314226,12.8056817859257
"ENSMUSG00000019961",12.2521913663353,12.309361842828,12.6316324383053,12.152188994696,12.4463279937688,12.2976274462778
"ENSMUSG00000019966",10.6701004208034,11.2904113703355,11.426641446834,11.0654260652922,11.0579586717025,11.29283760343
"ENSMUSG00000019969",10.9439950187119,10.893322528572,10.9173207390808,11.514102094275,11.120741766527,11.2226330975046
"ENSMUSG00000019970",12.7521892986458,11.525723866983,11.343618994468,12.5456609415616,11.7140455439448,12.0153759736688
"ENSMUSG00000019971",8.30911504309867,8.61359430191037,8.74157062150953,8.70020717344141,8.44363851649504,8.96000836316062
"ENSMUSG00000019975",11.2895076689988,11.1656706761169,11.1186470821573,11.0849865751991,11.4192330603831,11.3371192999991
"ENSMUSG00000019977",10.8648952707222,10.6687497637727,10.9216210860754,10.4286953200856,10.4934537733216,10.8348385400984
"ENSMUSG00000019978",12.7476814012014,12.5731468675539,12.9474034922498,12.7436540311276,12.4739962603146,12.9190894758506
"ENSMUSG00000019979",10.8968660257024,10.62729389804,10.7371168734643,10.4558954877019,10.4351356671004,10.8185675350765
"ENSMUSG00000019982",5.92464037827848,5.57053913892215,5.84357397893625,5.83658359964344,6.28554142644645,5.76337182526184
"ENSMUSG00000019984",9.65459677232614,9.78814937177839,10.0630439522459,10.0297299183249,9.5816919513283,10.0575409197549
"ENSMUSG00000019986",8.29746699863089,8.29780546022418,8.52400468297843,8.9090375783198,8.02120939246422,8.44866116154535
"ENSMUSG00000019987",11.700726048854,9.46044073700546,10.2203143868171,9.64025268721781,11.4251292315427,11.391125736545
"ENSMUSG00000019988",10.0982206330115,10.047088594181,10.4805283942437,10.3738026610962,10.3384425495052,10.2218275010498
"ENSMUSG00000019989",8.71955301802563,8.5027912065141,8.5797573900094,8.19058968828122,8.43938261267793,8.52029577433678
"ENSMUSG00000019990",7.53257770111177,7.57407593228923,7.62284077759952,7.01931119692843,7.19509162824711,7.63582895727689
"ENSMUSG00000019992",7.99919659269537,7.74158837483543,8.20218639169431,7.63082331396593,8.04391509881474,8.10973042265773
"ENSMUSG00000019996",6.39743793837224,5.94694056015058,5.63562004237665,6.21223818996547,5.99346838132222,5.99348872167448
"ENSMUSG00000019997",12.4446920865931,10.2500125594195,10.845957787881,11.0856563666517,11.0593380044892,11.4508798403455
"ENSMUSG00000019998",11.1225737365733,10.9150161775524,10.9201890614115,10.9250268956338,11.1521072371804,10.8133516583519
"ENSMUSG00000020000",7.91747583352861,8.93670269566663,8.2304146650884,6.85744484627906,7.76457324529589,8.52029577433678
"ENSMUSG00000020003",8.74114194839413,8.83079163781416,8.9558394540953,9.30690706990649,9.04800032341444,8.8678614269279
"ENSMUSG00000020007",5.56192989668887,5.1794538168259,5.12856932483005,4.74300583880508,5.13984834034447,4.74300583880508
"ENSMUSG00000020009",11.3262551106999,11.2084608647506,11.403770296195,11.3470715021617,11.7136076490167,11.0534701630628
