"gene_id","T1728C_MKRN260030439-1A_23M5KWLT4_L1_T1728C_MKRN260030439-1A_23M5KWLT4_L1","T1729C_MKRN260030440-1A_23M5KWLT4_L1_T1729C_MKRN260030440-1A_23M5KWLT4_L1","T1730I_MKRN260030443-1A_23M5KWLT4_L3_T1730I_MKRN260030443-1A_23M5KWLT4_L3","T1739I_MKRN260030444-1A_23M5KWLT4_L3_T1739I_MKRN260030444-1A_23M5KWLT4_L3","T1740C_MKRN260030441-1A_23M5KWLT4_L1_T1740C_MKRN260030441-1A_23M5KWLT4_L1","T1742C_MKRN260030442-1A_23M5KWLT4_L3_T1742C_MKRN260030442-1A_23M5KWLT4_L3","T1743I_MKRN260030445-1A_23M5KWLT4_L3_T1743I_MKRN260030445-1A_23M5KWLT4_L3","T1760I_MKRN260030446-1A_23M5KWLT4_L3_T1760I_MKRN260030446-1A_23M5KWLT4_L3"
"ENSMUSG00000024026",1073.00019484919,1022.46012750389,1064.8417203906,1139.08210939057,1133.22152302732,1369.7932398886,1140.05883498732,1181.68107421177
"ENSMUSG00000024027",22.9694231313282,49.199743668166,5.38342629115573,0,41.1933696895178,0,2.09185107337123,0
"ENSMUSG00000024030",476.888975488528,630.651259746492,598.637003576517,180.70424398264,166.388905020405,297.649085385992,239.516947901006,238.817434945686
"ENSMUSG00000024032",0,0.894540793966655,0,0,0.807713131167016,2.02482371010879,0,0
"ENSMUSG00000024033",12.0316025926005,8.94540793966655,6.46011154938687,11.8318254988633,4.84627878700209,14.1737659707615,6.2755532201137,13.4399422263806
"ENSMUSG00000024034",2.18756410774554,2.68362238189997,1.07668525823115,0,0,0,0,0
"ENSMUSG00000024036",40.4699359932925,68.8796411354325,49.5275218786327,18.2855484982433,30.6930989843466,25.3102963763598,29.2859150271973,42.3875100985849
"ENSMUSG00000024037",685.801347778227,647.647534831858,741.836142921259,935.789834910101,792.366581674842,751.20959645036,766.663418390557,775.381282291188
"ENSMUSG00000024038",1062.06237431046,1196.00104153342,929.179377853478,1167.04824238788,968.448044269252,1340.43329609202,1145.28846267075,1384.3140493172
"ENSMUSG00000024039",0,1.78908158793331,2.15337051646229,0,1.61542626233403,0,6.2755532201137,4.13536683888634
"ENSMUSG00000024041",2.18756410774554,3.57816317586662,1.07668525823115,3.22686149969,1.61542626233403,2.02482371010879,2.09185107337123,0
"ENSMUSG00000024042",939.55878427671,987.573036539187,1160.66670837317,790.581067424051,495.935862536548,958.754026736511,755.158237487015,701.978520900956
"ENSMUSG00000024043",348.916475185414,322.929226621963,327.312318502268,365.710969964867,311.777268630468,279.425671995013,299.134703492086,394.927533113645
"ENSMUSG00000024044",2275.06667205536,2187.15224124847,2436.53873937708,1679.0436003387,2336.71408846618,2181.74754764222,2127.41254161854,2076.98799483066
"ENSMUSG00000024045",2591.16968562459,2532.4449877196,2307.33650838934,2527.70817475717,2369.02261371286,2241.47984709043,2567.74719256319,2292.02707045275
"ENSMUSG00000024048",8631.03418711004,7914.89694501697,7570.17405062318,8209.13565521137,8675.64674186491,8505.27199431196,8683.27380556399,9004.761291675
"ENSMUSG00000024049",33.9072436700559,45.6215804922994,29.0705019722409,40.8735789960734,26.6545333285115,4238.96843711275,13.597031976913,79.605811648562
"ENSMUSG00000024050",1636.29795259367,1510.87940100968,1597.80092321502,1556.42286335048,1564.54033507051,1368.78082803354,1463.24982582318,1412.22777547968
"ENSMUSG00000024052",1559.73320882257,1517.14118656745,1706.54613429637,1339.14752237135,1402.99770883711,1184.52187041364,1314.72839961382,1290.23445373254
"ENSMUSG00000024053",1150.65872067416,1295.29506966372,1821.7514569271,1238.03919538106,1163.1069088805,1362.70635690321,1357.61134661793,1366.73874025193
"ENSMUSG00000024054",2895.24109660122,2945.7228345322,2819.83869130737,2425.52422726699,2692.10786617966,2568.488876273,2721.49824645597,2211.38741709447
"ENSMUSG00000024055",181.56782094288,234.369688019264,297.165131271796,259.224540475097,163.965765626904,221.718196256912,232.195469144207,223.309809299862
"ENSMUSG00000024056",2030.05949198786,1953.67709402317,1778.68404659785,1669.36301583963,2289.05901372732,1889.1605215315,1946.46742377193,1931.21631375992
"ENSMUSG00000024059",19.6880769697099,16.9962750853664,26.9171314557786,16.13430749845,20.1928282791754,412.051625007138,16.7348085869699,28.9475678722044
"ENSMUSG00000024063",5600.16411582859,5426.28445620173,5764.57287256955,6895.80302483754,5173.40260512473,4999.2897402586,5775.60081357797,5577.57602394795
"ENSMUSG00000024064",1.09378205387277,0,0,2.15124099979334,0,0,2.09185107337123,0
"ENSMUSG00000024065",65.6269232323663,61.7233147836992,49.5275218786327,34.4198559966934,33.1162383778476,49.6081808976653,67.985159884565,33.0829347110907
"ENSMUSG00000024066",1684.42436296407,2220.25025062524,2269.65252435125,1271.38343087786,1079.9124563703,1185.5342822687,1035.46628131876,1515.61194645184
"ENSMUSG00000024067",1057.68724609497,941.951456046888,785.980238508736,1142.30897089026,1117.06726040398,1055.94556482173,1213.27362255531,1213.73016721314
"ENSMUSG00000024068",1919.58750454671,1738.09276267721,1669.93883551651,1848.99163932237,1860.16334107764,1850.68887103943,1646.28679474316,1712.04187129894
"ENSMUSG00000024069",455.013334411073,463.372131274727,439.287585358307,441.004404957634,523.398108996226,499.119044541816,440.334650944644,411.469000469191
"ENSMUSG00000024070",3036.33898155081,2839.27248005016,3092.24006163985,3780.80605713679,3119.38811256701,2970.41638272959,2891.98410893573,2947.48271441624
"ENSMUSG00000024072",2172.25115899132,2202.35943474591,2155.52388697875,2012.48595530667,2067.74561578756,1785.89451231595,1809.45117846612,2105.93556270287
"ENSMUSG00000024073",3421.35026451403,3183.67068572733,3450.77625263082,2924.61213921904,3139.58094084619,2825.64148745681,2942.18853469664,2519.4722465915
"ENSMUSG00000024074",604.861475791642,628.862178158559,848.427983486142,754.009970427564,623.554537260936,722.862064508837,813.730067541409,651.320277124598
"ENSMUSG00000024076",0,0,0,1.07562049989667,0,2.02482371010879,0,0
"ENSMUSG00000024077",1500.66897791344,1464.36327972341,1475.05880377667,1457.46577735998,1376.34317550859,1233.11763945625,1399.44836808535,1156.86887317845
"ENSMUSG00000024078",827.993014781688,811.348500127756,864.57826235961,943.319178409378,924.831535186233,921.294788099499,866.02634437569,866.359352746687
"ENSMUSG00000024079",1637.39173464754,1996.61505213357,1496.59250894129,1040.12502340008,1186.53058968435,1156.17433847212,1078.34922832287,970.777365428567
"ENSMUSG00000024081",2265.22263357051,2019.87311277671,2293.33960003234,2341.62582827505,2268.05847231698,2171.62342909168,2279.07174443796,1983.94224095572
"ENSMUSG00000024082",579.704488552569,611.865903073192,558.799649021964,652.901643437277,588.822872620754,627.695350133724,713.32121601959,829.14105119671
"ENSMUSG00000024083",3159.93635363844,3110.31834062206,3423.85912117504,3798.01598513513,3167.04318730587,3457.38648501076,3602.16754834526,3613.27677547694
"ENSMUSG00000024084",831.274360943306,724.578043112991,775.213385926425,641.069817938414,924.023822055066,474.821160020511,444.518353091387,790.888907937012
"ENSMUSG00000024085",6493.78405384264,6332.45428048995,5454.48751819898,5058.64321101403,6024.73224537477,4718.85165640853,5486.92536545274,5954.92824799632
"ENSMUSG00000024087",6.56269232323663,16.9962750853664,11.8435378405426,6.45372299938001,13.7311232298393,249.053316343381,17.7807341236555,25.8460427430396
"ENSMUSG00000024088",1.09378205387277,0.894540793966655,0,0,0.807713131167016,0,0,1.03384170972158
"ENSMUSG00000024091",5171.40155071046,5063.99543464524,4978.59263406082,5631.94893745895,5458.52534042669,5557.12867239357,5747.36082408746,5822.59650915196
"ENSMUSG00000024095",2498.19821104541,2349.06412495644,2512.98339271149,3068.74528620519,2312.48269453117,2343.73344445092,2832.36635334465,2837.89549318575
"ENSMUSG00000024096",3179.62443060815,3122.84191173759,3437.85602953205,3894.82183012583,3301.93128021076,3244.77999544933,3558.23867580447,3229.72150117023
"ENSMUSG00000024097",3959.49103501943,3835.79092452902,3216.05886633643,3692.60517614526,4140.33751036212,3499.90778292304,4164.87548708212,3499.55418740756
"ENSMUSG00000024098",4124.65212515422,4281.27223992441,3866.37676230804,3210.72719219155,4120.95239521411,3271.10270368075,3104.30699288291,3668.07038609218
"ENSMUSG00000024099",2427.10237754368,2833.0106944924,2234.12191082963,2920.30965721945,2669.49189850699,3464.47336799614,3013.31147119126,3104.62665429392
"ENSMUSG00000024101",1031.43647680202,1065.39808561429,1147.7464852744,1135.85524789088,1065.37362000929,1125.80198282049,1019.77739826848,1156.86887317845
"ENSMUSG00000024104",2008.18385091041,2080.70188676644,2205.05140885739,2373.89444327195,2080.66902588623,2003.56306115265,2013.40665811981,2039.76969328069
"ENSMUSG00000024105",0,0,0,0,0,1.01241185505439,1.04592553668562,0
"ENSMUSG00000024109",19.6880769697099,6.26178555776659,6.46011154938687,15.0586869985533,11.3079838363382,14.1737659707615,21.9644362703979,26.8798844527612
"ENSMUSG00000024112",2.18756410774554,0.894540793966655,1.07668525823115,2.15124099979334,1.61542626233403,1.01241185505439,2.09185107337123,2.06768341944317
"ENSMUSG00000024118",309.540321245994,258.522289456363,232.564015777927,210.821617979747,276.237890859119,232.854726662511,206.047330727066,242.952801784572
"ENSMUSG00000024120",2116.46827424381,1810.55056698851,2002.63458030993,2037.22522680429,1970.82004004752,2125.05248375917,2160.88215879248,1748.2263311392
"ENSMUSG00000024121",2089.12372289699,1933.10265576194,1538.58323401231,1798.43747582723,2112.97755113291,1804.11792570693,1819.91043383297,1868.1519694669
"ENSMUSG00000024122",1507.23167023668,1652.21684645641,1792.68095495486,2109.29180029737,1556.46320375884,1601.63555469605,1861.7474553004,1685.16198684618
"ENSMUSG00000024124",17.5005128619643,25.941683025033,7.53679680761802,5.37810249948334,8.07713131167016,9.11170669548954,12.5511064402274,16.5414673555453
"ENSMUSG00000024127",703.301860640192,715.632635173324,797.823776349279,729.270698929941,707.556702902306,808.917072188461,818.959695224837,776.41512400091
"ENSMUSG00000024130",789.710642896141,654.803861183592,740.759457663028,781.976103424877,736.634375624318,609.471936742745,645.336056135025,760.907498355086
"ENSMUSG00000024131",3.28134616161831,0.894540793966655,3.23005577469344,3.22686149969,2.42313939350105,5.06205927527197,4.18370214674246,1.03384170972158
"ENSMUSG00000024132",593.923655252915,653.909320389625,605.097115125904,715.287632431284,640.516513015443,883.835549462486,644.29013059834,798.125799905063
"ENSMUSG00000024134",12.0316025926005,33.0980093767662,6.46011154938687,10.7562049989667,12.1156969675052,9.11170669548954,3.13777661005685,3.10152512916475
"ENSMUSG00000024135",855.337566128507,882.911763645089,779.520126959349,871.252604916301,806.905418035849,693.50212071226,843.015982568607,780.550490839796
"ENSMUSG00000024136",19.6880769697099,17.8908158793331,17.2269641316983,25.81489199752,36.3470909025157,18.2234133909791,17.7807341236555,33.0829347110907
"ENSMUSG00000024137",450.638206195582,427.590499516061,556.646278505502,451.7606099566,476.550747388539,485.957690426109,439.288725407959,480.736395020537
"ENSMUSG00000024140",330.322180269577,310.405655506429,451.13112319885,235.56088947737,360.240056500489,504.181103817088,356.660608009795,324.626296852577
"ENSMUSG00000024142",252.66365444461,220.951576109764,234.71738629439,334.517975467864,218.890258546261,254.115375618653,304.364331175514,246.054326913737
"ENSMUSG00000024143",2221.4713514156,2111.11627376131,2392.3946437896,2435.20481176606,2240.5962258573,2852.97660754328,2154.60660557237,2162.79685673755
"ENSMUSG00000024145",275.633077575938,245.104177546864,293.935075497103,282.888191472824,290.776727220126,281.450495705122,278.216192758374,276.035736495663
"ENSMUSG00000024146",1283.00634919276,1174.53206247822,1083.14536978053,1449.93643386071,1351.30406844242,1385.99182956947,1345.0602401777,1393.6186247047
"ENSMUSG00000024150",3684.95173949737,4020.96086888011,4484.39410053272,5178.03708650256,3641.97850843207,4137.72725160731,4478.65314808781,4736.02887223458
"ENSMUSG00000024151",1652.70468340176,1497.46128910018,1548.27340133639,1636.01878034283,1581.50231082502,1734.26150770818,1549.0157198314,1460.8183358366
"ENSMUSG00000024155",2.18756410774554,1.78908158793331,1.07668525823115,0,0,0,0,0
"ENSMUSG00000024158",474.701411380783,430.274121897961,431.750788550689,522.75156294978,588.015159489587,463.684629614912,519.824991732751,663.726377641257
"ENSMUSG00000024160",150.941923434442,199.482597054564,159.34941821821,253.846437975614,135.695806036059,208.556842141205,236.379171290949,227.445176138749
"ENSMUSG00000024163",1490.82493942859,1693.36572297888,2038.16519383156,1779.07630682909,1367.45833106576,1615.80932066681,1655.70012457333,1598.31928322957
"ENSMUSG00000024164",4588.41571599627,5165.07854436347,5276.83445059084,220.502202478817,294.815292875961,973.940204562327,783.398226977527,704.046204320399
"ENSMUSG00000024165",3492.44609801576,3367.05154849049,2768.15779891227,3506.52282966314,3306.77755899776,3331.84741498401,3169.15437615742,2911.29825457598
"ENSMUSG00000024168",150.941923434442,193.220811496798,312.238724887032,214.048479479437,266.545333285115,224.755431822075,245.79250112112,134.399422263806
"ENSMUSG00000024169",671.582181077881,653.909320389625,751.526310245339,703.455806932421,678.479030180293,632.757409408996,710.183439409533,589.289774541303
"ENSMUSG00000024170",612.517950168752,580.556975284359,614.787282449984,698.077704432937,633.24709483494,625.670526423615,632.784949694798,638.914176607939
"ENSMUSG00000024173",1.09378205387277,9.83994873363321,15.073593615236,5.37810249948334,4.03856565583508,0,10.4592553668562,46.5228769374713
"ENSMUSG00000024174",402.51179582518,330.085552973696,278.861481881867,249.543955976027,305.315563581132,270.313965299523,284.491745978488,254.32506059151
"ENSMUSG00000024176",4.37512821549108,0,0,2.15124099979334,0.807713131167016,2.02482371010879,0,0
"ENSMUSG00000024177",157.504615757679,131.497496713098,159.34941821821,193.6116899814,163.158052495737,197.420311735607,174.669564626498,159.211623297124
"ENSMUSG00000024180",65.6269232323663,59.0396924017992,80.7513943673359,40.8735789960734,63.8093373621942,125.539070026745,89.949596154963,70.3012362610677
"ENSMUSG00000024181",999.716797239713,1049.29635132289,897.955505364775,1144.46021189005,1129.99067050265,1197.68322452935,1146.33438820744,1139.29356411319
"ENSMUSG00000024182",2161.3133384526,2257.82096397184,2546.36063571666,2821.35257122896,2133.97809254326,2330.57209033521,2177.61696737945,2100.76635415426
"ENSMUSG00000024186",14.219166700346,17.8908158793331,20.4570199063918,7.52934349927667,14.5388363610063,19.2358252460335,30.3318405638829,19.6429924847101
"ENSMUSG00000024187",1512.70058050604,1349.86205809568,1492.28576790837,1377.86986036763,1755.16063402592,1573.28802275453,1235.23805882571,1665.51899436147
"ENSMUSG00000024188",1513.79436255992,1483.14863639671,1399.69083570049,1486.50753085719,1428.03681590328,1177.43498742826,1515.54610265746,1602.45465006846
"ENSMUSG00000024190",988.778976700985,1379.38190429658,2200.74466782446,1133.70400689109,527.436674652061,1868.91228443041,1092.99218583647,1369.8402653811
"ENSMUSG00000024191",576.42314239095,602.025954339559,537.265943857342,617.406166940687,579.938028177917,731.973771204327,669.392343478794,606.86508360657
"ENSMUSG00000024193",498.764616565984,593.080546399892,597.560318318286,553.944557446784,453.127066584696,544.677578019264,488.447225632183,574.815990605201
"ENSMUSG00000024194",899.088848283418,996.518444478854,801.053832123972,927.184870910927,1027.41110284444,999.250500938687,889.036706182774,891.171553780006
"ENSMUSG00000024197",2177.72006926069,1967.09520593267,2263.19241280187,2499.74204175986,2259.17362787414,2639.35770612681,2238.28064850722,2831.69244292742
"ENSMUSG00000024201",806.117373704232,874.860896499389,1264.02849316336,1239.11481588096,977.332888712089,1151.11227919685,1149.47216481749,1234.40700140757
"ENSMUSG00000024205",99.5341669024222,203.060760230431,59.217689202713,307.627462970447,110.656698969881,157.936249388485,245.79250112112,251.223535462345
"ENSMUSG00000024206",41.5637180471653,59.0396924017992,35.5306135216278,40.8735789960734,42.0010828206848,31.3847675066862,39.7451703940534,35.1506181305339
"ENSMUSG00000024208",1810.20929915944,2065.49469326901,1340.47314649778,2277.08859828125,1855.31706229063,2166.5613698164,2215.27028670013,2454.34021887904
"ENSMUSG00000024209",5.46891026936385,7.15632635173324,4.30674103292458,4.30248199958667,4.03856565583508,8.09929484043515,6.2755532201137,5.16920854860792
"ENSMUSG00000024210",60.1580129630024,59.9342331957659,75.3679680761802,45.17606099566,54.11677978819,152.874190113213,57.5259045177089,67.199711131903
"ENSMUSG00000024212",1776.30205548938,1571.70817499941,1721.6197279116,1945.79748431307,1836.73966027379,1946.8679972696,1509.27054943734,1452.54760215883
"ENSMUSG00000024213",2018.02788939526,2117.37805931907,1908.96296284382,2129.7285897954,2058.05305821356,2279.95149758249,2007.1311048997,2314.77158806663
"ENSMUSG00000024215",0,0.894540793966655,1.07668525823115,0,0.807713131167016,1.01241185505439,0,3.10152512916475
"ENSMUSG00000024217",1851.7730172066,2106.64356979147,1945.57026162368,2589.01854325128,2128.32410062509,2121.00283633896,2554.15016058627,2801.71103334549
"ENSMUSG00000024218",858.618912290125,866.810029353689,825.817593063288,897.067496913821,766.519761477498,840.301839695147,914.138919063229,934.592905588312
"ENSMUSG00000024219",596.11121936066,614.549525455092,764.446533344113,608.801202941514,640.516513015443,643.893939814595,650.565683818453,556.206839830212
"ENSMUSG00000024220",822.524104512324,685.218248178458,731.069290338948,837.908369419504,908.677272562893,834.227368564821,718.550843703018,837.411784874483
"ENSMUSG00000024222",3660.88853431216,3697.13710146419,3409.86221281804,3930.31730662242,3997.37228614556,3981.81582592893,3224.58842960175,3082.91597838976
"ENSMUSG00000024228",113.753333602768,94.8213241604655,85.0581354002605,86.0496399917334,100.15642826471,92.1294788099498,89.949596154963,92.011912165221
"ENSMUSG00000024231",1858.33570952984,1738.98730347118,1727.00315420276,1838.2354343234,1889.24101379965,1786.90692417101,1664.06752886682,1567.30403193792
"ENSMUSG00000024232",89.6901284175672,69.7741819293991,105.515155306652,69.9153324932834,105.002707051712,77.9557128391883,104.592553668562,42.3875100985849
"ENSMUSG00000024234",778.772822357413,803.297632982056,799.977146865741,714.212011931387,789.943442281341,720.837240798728,703.90788618942,698.876995771791
"ENSMUSG00000024235",140.004102895715,152.966475768298,159.34941821821,94.6546039909068,48.4627878700209,57.7074757381005,62.755532201137,82.7073367777267
"ENSMUSG00000024236",2790.23801942944,2502.9251415187,2916.74036454817,2947.20016971687,3158.15834286303,3338.93429796939,2651.42123549804,2221.72583419168
"ENSMUSG00000024238",2558.35622400841,2417.94376609187,2694.94320135256,2851.46994522607,2593.56686417729,2428.77604027549,2569.83904363656,2278.58712822637
"ENSMUSG00000024240",928.620963737982,873.966355705422,891.495393815388,1040.12502340008,991.871725073095,945.592672620804,872.301897595804,796.05811648562
"ENSMUSG00000024241",1296.13173383923,1207.63007185498,1094.98890762107,1277.83715387724,1249.53221391537,1077.20621377788,1158.88549464766,968.709682009124
"ENSMUSG00000024242",1555.35808060708,1373.12011873882,1605.33772002264,1418.7434393637,1254.37849270238,1419.40142078626,1402.58614469541,1329.52043870196
"ENSMUSG00000024245",1.09378205387277,0,7.53679680761802,1.07562049989667,0,1.01241185505439,2.09185107337123,0
"ENSMUSG00000024246",155.317051649933,122.552088773432,137.815713053587,112.94015248915,120.349256543885,143.762483417724,150.613277282729,120.959480037425
"ENSMUSG00000024247",199.068333804844,310.405655506429,283.168222914791,255.997678975407,235.852234300769,601.37264190231,265.665086318147,214.005233912368
"ENSMUSG00000024248",4155.27802266266,3983.39015553352,4114.01437170121,4559.55529906197,4133.06809218162,4601.41188122222,3927.45039025449,4491.00838703056
"ENSMUSG00000024251",636.581155353953,500.942844621327,543.726055406728,572.230105945027,512.090125159888,597.322994482092,586.764226080631,413.536683888634
"ENSMUSG00000024253",415.637180471653,398.965194109128,413.44713916076,423.794476959287,486.243304962543,500.131456396871,372.349491060079,447.653460309446
"ENSMUSG00000024254",0,0,3.23005577469344,4.30248199958667,0.807713131167016,0,1.04592553668562,3.10152512916475
"ENSMUSG00000024256",240.63205185201,229.002443255464,245.484238876701,196.83855148109,227.775102989098,202.482371010879,317.961363152427,178.854615781834
"ENSMUSG00000024258",1118.93904111184,1142.32859389542,1041.15464470952,1398.30664986567,1212.37740988169,1100.49168644413,1465.34167689655,1207.52711695481
"ENSMUSG00000024259",1425.19801619622,1352.54568047758,1175.74030198841,1241.26605688075,1390.07429873843,1319.17264713588,1215.36547362869,1340.89269750889
"ENSMUSG00000024260",1514.88814461379,1480.46501401481,1574.11384753393,1483.2806693575,1558.07863002117,1369.7932398886,1584.57718807871,1203.39175011592
"ENSMUSG00000024261",8.75025643098217,8.94540793966655,21.5337051646229,5.37810249948334,4.03856565583508,16.1985896808703,18.8266596603411,10.3384170972158
"ENSMUSG00000024268",228.600449259409,134.181119094998,174.423011833446,153.813731485223,318.238973679804,166.035544228921,349.339129252996,148.873206199908
"ENSMUSG00000024269",550.172373098004,491.102895887694,490.968477753402,524.902803949574,666.363333212788,599.347818192201,538.651651393092,538.631530764945
"ENSMUSG00000024270",2212.72109498462,2185.36315966054,2371.93762388321,2870.83111422421,2602.45170862012,2249.57914193086,2540.55312860936,2261.0118191611
"ENSMUSG00000024271",2734.45513468193,2416.15468450394,2749.85414952235,2736.37855173712,2965.92261764528,2581.6502303887,2545.78275629279,2581.5027491748
"ENSMUSG00000024273",267.976603198829,215.584331345964,236.870756810852,261.37578147489,258.468201973445,241.966433358,232.195469144207,247.088168623459
"ENSMUSG00000024274",38.282371885547,38.4652541405662,22.6103904228541,24.7392714976234,54.11677978819,24.2978845213055,25.1022128804548,26.8798844527612
"ENSMUSG00000024276",917.683143199255,833.712019976923,807.513943673359,869.101363916507,945.832076596575,763.358538711013,703.90788618942,750.56908125787
"ENSMUSG00000024277",1801.45904272845,1730.93643632548,1721.6197279116,1341.29876337114,1656.61963202355,1714.01327060709,1428.73428311255,1566.2701902282
"ENSMUSG00000024283",3429.00673889114,3259.70665321449,3669.34336005174,3587.19436715539,3456.20448826366,3208.33316866737,3294.66544055969,3165.62331516749
"ENSMUSG00000024286",3143.52962283034,3035.17691392886,3133.15410145263,3708.73948364371,3317.27782970293,3235.66828875384,3294.66544055969,3091.18671206754
"ENSMUSG00000024287",1274.25609276178,1285.45512093008,1230.6512501582,1193.9387548853,1381.1894542956,1095.42962716885,1300.08544210022,1266.45609440894
"ENSMUSG00000024290",3167.59282801554,3087.95482077289,3099.77685844747,2640.64832724632,2987.73087218679,2314.37350065434,2839.68783210145,2579.43506575535
"ENSMUSG00000024293",981.122502323876,995.623903684887,901.185561139469,787.354205924361,926.446961448567,846.376310825473,822.097471834894,808.464217002279
"ENSMUSG00000024294",3822.76827828533,3934.19041186535,3758.70823648493,3377.44836967554,3707.4032720566,3220.48211092803,3789.38821941199,3287.61663691464
"ENSMUSG00000024295",1.09378205387277,16.9962750853664,7.53679680761802,2.15124099979334,3.23085252466806,4.04964742021758,4.18370214674246,0
"ENSMUSG00000024298",2020.21545350301,1891.95377923948,1695.77928171405,1515.5492843544,1515.26983406932,1474.0716609592,1546.92386875803,1176.51186566316
"ENSMUSG00000024299",610.330386061006,613.654984661125,641.704413905763,619.557407940481,571.860896866247,573.025109960787,511.457587439266,464.194927664991
"ENSMUSG00000024300",1289.569041516,1298.87323283958,1327.552923399,461.44119445567,738.249801886652,662.117353205574,544.927204613206,656.489485673206
"ENSMUSG00000024301",436.419039495236,421.328713958295,483.431680945784,443.155645957427,436.972803961355,450.523275499205,516.687215122694,384.589116016429
"ENSMUSG00000024302",199.068333804844,187.853566732998,241.177497843777,286.115052972514,273.007038334451,503.168691962034,334.696171739397,226.411334429027
"ENSMUSG00000024304",4377.31577959883,4247.27968975368,4874.1541640124,4166.95381659969,4355.99691638371,3889.68634711898,4761.05304299292,4943.83105588862
"ENSMUSG00000024308",10324.2088065051,15576.6388453414,9956.1085828634,3449.51494316861,4393.95943354856,4994.22768098333,4235.99842357675,5585.84675762572
"ENSMUSG00000024309",1250.19288757658,1479.57047322085,1359.85348114594,1615.58199084479,1434.49852095262,1483.18336765469,1757.15490163184,1605.55617519762
"ENSMUSG00000024312",1216.28564390652,1114.59782928245,1162.82007888964,1391.85292686629,1247.10907452187,1302.97405745501,1388.9891127185,1384.3140493172
"ENSMUSG00000024317",1066.43750252595,882.017222851122,865.654947617841,854.042676917954,810.136270560517,691.477297002151,748.882684266901,817.768792389773
"ENSMUSG00000024319",947.21525865382,1020.67104591595,1045.46138574244,984.192757405451,1016.91083213927,1066.06968337228,1064.75219634596,1035.90939314103
"ENSMUSG00000024325",614.705514276497,686.112788972424,737.529401888335,680.867776434591,693.017866541299,758.296479435741,634.876800768169,739.196822450933
"ENSMUSG00000024327",98.4403848485494,137.759282270865,153.965991927054,205.443515480263,94.5024363465408,109.340480345875,132.832543159073,133.365580554084
"ENSMUSG00000024330",20.7818590235826,30.4143869948663,26.9171314557786,12.90744599876,16.9619757545073,28.347531941523,20.9185107337123,19.6429924847101
"ENSMUSG00000024331",57.9704488552569,69.7741819293991,146.429195119436,36.5710969964867,60.5784848375262,44.5461216223933,54.388127907652,26.8798844527612
"ENSMUSG00000024334",44.8450642087836,45.6215804922994,44.144095587477,17.2099279983467,9.69255757400419,11.1365304055983,30.3318405638829,23.7783593235964
"ENSMUSG00000024335",7574.44072306894,7580.33868807344,8016.99843278911,8524.29246168109,7584.42630165828,7362.25900995555,7619.56753475471,6839.896751518
"ENSMUSG00000024338",3341.50417458132,6422.80290068058,4222.75958278255,496.93667095226,764.096622083997,1236.15487502141,1243.6054631192,2174.16911554449
"ENSMUSG00000024339",2224.75269757722,3983.39015553352,3051.32602182707,460.365573955774,627.593102916771,806.892248478352,877.531525279232,1533.18725551711
"ENSMUSG00000024340",2.18756410774554,8.94540793966655,7.53679680761802,9.68058449907001,8.07713131167016,6.07447113032636,7.32147875679931,5.16920854860792
"ENSMUSG00000024346",1978.65173545584,1706.78383488838,1557.96356866047,2057.66201630232,2253.51963595597,2107.84148222325,2145.1932757422,2185.54137435143
"ENSMUSG00000024347",0,0.894540793966655,0,0,1.61542626233403,3.03723556516318,1.04592553668562,1.03384170972158
"ENSMUSG00000024349",2594.45103178621,2750.71294144746,2385.93453224022,2002.80537080759,2209.90312687295,2109.86630593336,1865.93115744714,1694.46656223368
"ENSMUSG00000024350",776.585258249667,686.112788972424,795.670405832816,697.002083933041,735.018949361984,924.332023664662,682.989375455707,750.56908125787
"ENSMUSG00000024352",41.5637180471653,65.3014779595658,33.3772430051655,43.0248199958667,37.1548040336827,47.5833571875565,38.6992448573678,51.6920854860792
"ENSMUSG00000024353",3.28134616161831,0,0,1.07562049989667,2.42313939350105,0,1.04592553668562,0
"ENSMUSG00000024354",16.4067308080916,14.3126527034665,10.7668525823115,12.90744599876,12.9234100986722,9.11170669548954,11.5051809035418,6.2030502583295
"ENSMUSG00000024357",913.308014983764,899.908038730455,1027.15773635251,1007.85640840318,1016.91083213927,911.170669548954,963.297419287452,1120.6844133382
"ENSMUSG00000024359",14482.7681753294,13798.2917469357,16732.7655981702,25249.1156145744,17268.0990312196,15901.9530073394,19886.1822290036,17373.7099318712
"ENSMUSG00000024360",5917.36091145169,5815.40970157723,6218.93405154309,8314.54646420124,6438.28136853228,6579.66464599851,7068.36477692139,5969.40203193243
"ENSMUSG00000024366",0,0,0,0,0,0,0,3.10152512916475
"ENSMUSG00000024369",1543.32647801448,1652.21684645641,1483.67228584252,1504.79307935544,1454.6913492318,1668.45473712964,1441.28538955278,1637.60526819899
"ENSMUSG00000024370",1534.5762215835,1620.01337787361,1706.54613429637,1783.37878882867,1936.8960885385,1570.25078718936,1756.10897609515,1690.33119539479
"ENSMUSG00000024371",424.387436902635,807.77033695189,599.713688834748,84.9740194918367,123.580109068553,220.705784401858,184.082894456668,326.693980272021
"ENSMUSG00000024376",446.263077980091,411.488765224661,255.174406200781,423.794476959287,432.93423830552,385.728916775724,452.885757384872,516.920854860792
"ENSMUSG00000024378",2473.04122380633,2195.20310839417,1809.90791908656,2046.90581130336,2675.95360355632,2111.89112964347,2306.26580839178,2892.68910380099
