"gene_id","KO2869M_MKRN260030436-1A_23M5KWLT4_L1_KO2869M_MKRN260030436-1A_23M5KWLT4_L1","KO2881C_MKRN260030434-1A_23M5KWLT4_L1_KO2881C_MKRN260030434-1A_23M5KWLT4_L1","KO2882C_MKRN260030435-1A_23M5KWLT4_L1_KO2882C_MKRN260030435-1A_23M5KWLT4_L1","KO2883M_MKRN260030438-1A_23M5KWLT4_L1_KO2883M_MKRN260030438-1A_23M5KWLT4_L1","KO2884M_MKRN260030437-1A_23M5KWLT4_L1_KO2884M_MKRN260030437-1A_23M5KWLT4_L1","KO2868C_MKRN260030433-1A_23M5KWLT4_L1_KO2868C_MKRN260030433-1A_23M5KWLT4_L1","WT2868C_MKRN260030427-1A_23M5KWLT4_L1_WT2868C_MKRN260030427-1A_23M5KWLT4_L1","WT2869M_MKRN260030430-1A_23M5KWLT4_L1_WT2869M_MKRN260030430-1A_23M5KWLT4_L1","WT2881C_MKRN260030428-1A_23M5KWLT4_L1_WT2881C_MKRN260030428-1A_23M5KWLT4_L1","WT2882C_MKRN260030429-1A_23M5KWLT4_L1_WT2882C_MKRN260030429-1A_23M5KWLT4_L1","WT2883M_MKRN260030432-1A_23M5KWLT4_L1_WT2883M_MKRN260030432-1A_23M5KWLT4_L1","WT2884M_MKRN260030431-1A_23M5KWLT4_L1_WT2884M_MKRN260030431-1A_23M5KWLT4_L1"
"ENSMUSG00000031820",1220.36774936257,1394.5603689976,1297.14618529665,1382.41739794711,1247.05143708747,1123.71335258322,1061.79805968696,1271.36813426502,1328.75773486667,1172.8351968156,1123.81429746867,1076.54665906194
"ENSMUSG00000031821",559.953992370372,446.81119889497,453.45918176805,562.958023069498,589.71752927472,389.700034530949,534.266254134242,622.340572860208,682.421105047339,694.104179276215,583.995540966463,462.017941180751
"ENSMUSG00000031822",142.390796811811,222.874944816968,121.946194300173,90.3038467039809,130.953239447071,151.028326635488,80.8133829782886,72.5886088413278,156.01228995639,70.3031564218675,88.3535689285055,119.990096374613
"ENSMUSG00000031823",592.275829683482,621.927226965445,609.730971500864,646.537115231693,622.241863255038,562.639206481431,553.347191781893,652.230000030166,481.833875103409,641.655792739267,537.663791406393,607.800301262056
"ENSMUSG00000031824",349.425268249842,369.335622839548,297.187392035236,326.630934886739,333.802375061162,330.227740104539,415.29099586065,355.47068741415,310.963271817839,453.064785829813,379.273856863828,359.970289123838
"ENSMUSG00000031825",202.666655584908,182.545192897707,152.658569160957,272.832898552453,189.154679201325,270.75544567813,63.9772615244785,40.5642225878009,133.72481996262,79.2305413643268,68.9588830661506,86.3480132789268
"ENSMUSG00000031826",1644.91945028613,2043.02032748888,1747.89545163581,2016.46568331549,1790.55017596911,1731.73931007428,1296.38135194338,1608.69166946884,1541.01935385496,1301.16635536345,1339.31080705039,1691.07537694314
"ENSMUSG00000031827",2780.55157209812,2547.14222647964,2727.98153175202,2721.60423098274,3081.25269287227,2648.86469254471,1994.51918822804,2425.31351893378,1794.67198854596,2315.5404694504,1771.38130876174,1903.02050044596
"ENSMUSG00000031828",54.1609165787255,60.4946278788914,65.0379702934255,62.4441493165825,66.7604750122324,64.1674755653371,60.6100372337165,81.1284451756017,61.5558695066029,89.2738494245936,59.2615401349732,84.1052077392144
"ENSMUSG00000031831",0,0,0,0.960679220255115,0.855903525797852,0,0,0,0,0,0,0
"ENSMUSG00000031832",179.080449978044,193.158285508039,220.406454883275,195.978560932044,207.984556768878,180.764473848693,230.093659868738,214.563387898631,201.648538038872,210.909469265602,220.883922321264,271.379470305198
"ENSMUSG00000031833",678.758583575318,681.360545583304,600.697920071222,625.40217238608,668.460653648122,636.979574514443,821.602726945934,710.941374828299,756.712671693239,698.567871747445,783.329812329554,664.991842524722
"ENSMUSG00000031834",2848.68949940684,2678.74457484775,2898.70620377226,2642.82853492182,2504.37371648451,2544.00564710867,3663.54002834909,3504.53533567764,3915.16556223893,3868.90544943833,3506.12821089459,3738.75683470054
"ENSMUSG00000031835",4371.31010580552,4938.2719915874,4218.43501764302,4355.71958463669,4064.685844014,4207.6648306685,3567.01293201391,4642.46852721963,4577.42181348238,3979.38183810126,3969.44570649529,4367.86378858987
"ENSMUSG00000031837",128.413786081817,89.1499779267874,157.175094875778,179.647014187707,61.6250538574453,260.582553210454,72.9565262998439,73.6560883831121,72.1689504560172,146.185928432772,100.2058769555,86.3480132789268
"ENSMUSG00000031838",2251.17229069961,1974.03522552172,2224.84056712093,2661.08144010667,2839.88789859727,1849.90136873728,4354.94341605222,5165.5335026939,3049.13815676673,4833.06302322394,4329.32487749677,3357.47989294944
"ENSMUSG00000031839",3434.85038689595,2903.74213818679,3527.40658327537,3615.99658504025,3389.37796215949,3144.98883289134,4334.74007030765,4636.06364996892,3795.23774751055,4176.90022995317,3900.48682342914,3940.60933327466
"ENSMUSG00000031840",188.689644854915,163.44162619911,165.304841162457,200.781957033319,168.612994582177,139.290373788171,282.84684042401,319.176382993486,247.284786121353,275.633010098433,335.097072399576,274.743678614767
"ENSMUSG00000031841",1363.63210934501,1698.09481765309,1252.88423329141,1387.22079404839,1762.30535961778,1383.51337560385,2097.78073314474,1754.93636669328,3398.30852000246,1810.02729708364,2303.65768742859,2839.39181327588
"ENSMUSG00000031842",0,1.06130926103318,0.903305142964243,5.76407532153069,1.7118070515957,1.56506037964237,1.12240809692068,12.8097545014108,3.18392428482429,3.34776935342226,4.30993019163441,2.24280553971238
"ENSMUSG00000031843",1233.47119692194,1009.30510724256,1064.09345841188,1143.20827210359,1069.02350372152,856.088027664375,1232.4040904189,1289.51528647535,1452.93078197482,1407.17905155516,1266.04199379261,1303.0700185729
"ENSMUSG00000031844",0,0,1.80661028592849,0,0,0,0,0,0,1.11592311780742,0,0
"ENSMUSG00000031845",0.873563170624605,0,0.903305142964243,0,0,0,1.12240809692068,0,0,0,0,0
"ENSMUSG00000031847",16.5977002418675,9.55178334929865,14.4528822874279,14.4101883038267,12.8385528869678,9.3903622778542,14.5913052599688,40.5642225878009,8.49046475953143,20.0866161205336,8.61986038326883,26.9136664765486
"ENSMUSG00000031848",1644.04588711551,1647.1519731235,1439.868397885,1565.90712901584,1568.87116278746,1274.74167921871,1396.27567256932,1678.07783968481,1768.13928617242,1691.73944659605,1846.80508711535,1479.13025344032
"ENSMUSG00000031849",9.60919487687066,11.674401871365,6.3231360007497,0.960679220255115,5.99132468058496,7.04277170839065,52.7531805552718,18.147152210332,101.885577114377,120.519696723201,26.9370636977151,95.3192354377763
"ENSMUSG00000031851",1271.0344132588,1040.08307581252,1171.58677042462,1267.1358915165,935.502553697052,1047.80792417056,1112.30642404839,1005.56572836075,808.716768345369,948.534650136307,793.027155260732,790.588952748615
"ENSMUSG00000031858",991.494198658927,1041.14438507355,1083.96617155709,1057.70782150088,1126.36903994997,960.947073100413,1616.26765956577,1453.90713591013,1463.54386292423,1439.54082197157,1379.17766132301,1334.46929612887
"ENSMUSG00000031860",5.24137902374763,19.1035666985973,12.6462720014994,7.68543376204092,13.6944564127656,7.82530189821184,24.6929781322549,22.4170703774689,30.7779347533014,32.3617704164152,21.5496509581721,40.3704997148229
"ENSMUSG00000031861",120.551717546196,117.805327974683,103.880091440888,122.0062609724,96.7170984151573,117.379528473178,202.033457445722,296.759312616017,152.828365671566,248.850855271055,202.566719006817,168.210415478429
"ENSMUSG00000031862",1398.57463616999,1355.29192633937,1297.14618529665,1305.5630603267,1419.08804577284,1227.00733763962,1665.65361583028,1603.35427175992,1712.95126523547,1620.32036705637,1647.47081575225,1620.4270024422
"ENSMUSG00000031864",690.114904793438,804.472419863153,452.555876625086,657.104586654499,637.6481267194,625.241621667126,419.780628248333,535.874729975685,495.630880337647,486.542479364035,526.888965927307,427.254455315209
"ENSMUSG00000031865",2230.20677460462,2782.75288242901,2394.66193399821,2338.29322210095,2183.40989431032,2605.82553210454,1949.62286435121,1935.34040925481,2296.67071745325,1876.98268415208,1933.00369094803,2125.05824887748
"ENSMUSG00000031870",0,1.06130926103318,0,0,0,0,0,0,3.18392428482429,0,0,0
"ENSMUSG00000031871",2032.78149804346,1940.07332916866,2487.70236372353,1231.59076036706,2114.08170872069,1786.51642336176,1820.54593320534,2507.50944365116,1942.19381374282,1998.61830399309,2082.77376510733,2371.76685824585
"ENSMUSG00000031872",41.0574690193564,46.6976074854601,77.6842422949249,21.1349428456125,24.8212022481377,40.6915698707015,50.5083643614304,106.747954178423,27.5940104684772,73.6509257752897,82.9661561889624,51.5845274133848
"ENSMUSG00000031875",2516.73549456949,2249.97563339035,2661.13695117266,2719.68287254223,2873.26813610339,2302.98634864374,3091.11189891954,3147.9971687217,2347.61350601044,2994.02172507731,2933.98497795513,2865.18407698257
"ENSMUSG00000031877",2.62068951187382,5.30654630516592,6.3231360007497,0.960679220255115,5.13542115478711,2.34759056946355,1.12240809692068,0,8.49046475953143,2.23184623561484,0,2.24280553971238
"ENSMUSG00000031878",1065.74706816202,1282.06158732809,1051.44718641038,1140.32623444282,997.983511080295,1108.84527897662,982.107084805591,1054.66978728282,1141.96751015698,961.925727549996,1271.42940653215,1175.23010280929
"ENSMUSG00000031879",1087.58614742763,864.967047742044,1151.71405727941,1069.23597214394,987.712668770721,849.827786145805,1023.63618439166,1361.0364157749,1034.77539256789,1186.22627422929,1319.91612118804,992.44145132273
"ENSMUSG00000031880",444.643653847924,472.282621159767,457.975707482871,574.486173712559,397.995139496001,481.256066740028,425.392668732936,354.403207872365,323.698968957136,376.066090701101,370.653996480559,388.005358370242
"ENSMUSG00000031883",12.2298843887445,21.2261852206637,13.5495771444637,11.5281506430614,22.2534916707442,4.6951811389271,19.0809376476515,11.7422749596266,12.7356971392972,6.69553870684452,9.69734293117743,5.60701384928096
"ENSMUSG00000031885",3997.42506877819,4532.85185387272,3597.86438442658,3912.84646409909,3913.19091994778,3647.37321475654,4568.20095446715,4607.24170234075,4160.3277321704,4059.72830258339,4336.86725533213,4248.99509498511
"ENSMUSG00000031886",2.62068951187382,6.3678555661991,6.3231360007497,0.960679220255115,9.41493878377637,0.782530189821184,3.36722429076203,1.06747954178423,5.30654047470715,2.23184623561484,1.0774825479086,0
"ENSMUSG00000031887",376.505726539205,433.014178501539,484.171556628834,471.693497145262,483.585492075786,379.527142063274,578.040169914148,512.390180056432,460.60771320458,607.062176087237,530.121413571033,579.765232015651
"ENSMUSG00000031889",259.448261675508,310.963613482723,216.793234311418,268.990181671432,273.033224729515,293.448821182944,209.890314124166,256.195090028216,284.430569444303,207.56169991218,255.363363854339,319.599789409015
"ENSMUSG00000031891",1.74712634124921,0,12.6462720014994,1.92135844051023,1.7118070515957,5.47771132874829,0,0,0,0,0,0
"ENSMUSG00000031893",3.49425268249842,8.49047408826547,4.51652571482122,0.960679220255115,4.27951762898926,3.13012075928473,5.61204048460338,2.13495908356847,1.06130809494143,2.23184623561484,3.23244764372581,0
"ENSMUSG00000031896",5.24137902374763,14.8583296544646,11.7429668585352,8.64611298229604,11.9826493611699,12.5204830371389,14.5913052599688,17.0796726685477,2.12261618988286,3.34776935342226,12.9297905749032,13.4568332382743
"ENSMUSG00000031897",1392.45969397562,1466.72939874786,1693.69714305796,1504.42365891951,1637.34344485129,1275.52420940853,1422.0910587985,1424.01770874017,938.196355928224,1331.29627954425,937.409816680485,1112.43154769734
"ENSMUSG00000031898",0,3.18392778309955,0.903305142964243,0,0.855903525797852,1.56506037964237,2.24481619384135,2.13495908356847,0,0,0,0
"ENSMUSG00000031901",200.045966073035,210.13923368457,161.6916205906,209.428070015615,158.342152272603,158.071098343879,173.973255022705,306.366628492075,230.30385660229,196.402468734106,221.961404869172,208.580915193252
"ENSMUSG00000031902",1496.41371127995,1637.6001897742,1426.31882074054,1547.65422383099,1463.59502911433,1380.38325484457,1425.45828308926,1557.4526514632,1365.90351818962,1363.65804996067,1425.50941088308,1474.64464236089
"ENSMUSG00000031903",1183.67809619634,1105.88424999658,1035.18769383702,1179.71408247328,1063.03217904093,985.20550898487,884.457580373492,883.873060597345,928.644583073751,831.362722766528,739.153027865302,781.617730589766
"ENSMUSG00000031904",821.149380387129,1085.71937403695,728.967250372144,891.510316396747,828.514612972321,718.362714255847,766.604730196821,893.480376473403,784.306682161716,804.58056793915,814.576806218904,1038.41896488683
"ENSMUSG00000031906",7.86206853562145,9.55178334929865,8.12974628667819,16.331546744337,6.84722820638282,14.0855434167813,12.3464890661274,9.6073158760581,18.0422376140043,10.0433080602668,2.15496509581721,6.72841661913715
"ENSMUSG00000031907",368.643658003583,307.779685699623,410.100534905767,436.148365995822,450.20525456967,455.432570475929,565.69368084802,426.991816713693,466.975561774229,417.355246059975,336.174554947484,494.538621506581
"ENSMUSG00000031910",28.827584630612,10.6130926103318,19.8727131452134,17.2922259645921,28.2448163513291,39.9090396808804,22.4481619384135,22.4170703774689,20.1648538038872,17.8547698849187,45.2542670121613,22.4280553971238
"ENSMUSG00000031913",1058.75856279702,1041.14438507355,984.602605831025,1117.2699331567,1172.58783034306,1039.98262227235,1073.02214065617,1014.10556469502,1027.3462359033,939.607265193848,962.191915282383,1111.31014492749
"ENSMUSG00000031916",680.505709916568,619.804608443379,627.797074360149,669.593416517815,580.302590490944,577.507280088034,799.154565007521,768.585270084648,678.175872667573,767.755105051505,699.286173592683,710.969356088826
"ENSMUSG00000031917",2280.87343850084,1837.12633084844,1890.61766422416,2007.81957033319,1805.95643943347,1649.57364014305,2287.46770152434,2425.31351893378,2291.36417697855,2607.91232631594,2232.54383926663,2444.6580382865
"ENSMUSG00000031918",1962.02288122286,2160.82565546356,1781.31774192549,1974.19579762426,1908.66486252921,1954.76041417332,1140.36662647141,1338.61934539743,1556.93897527908,1358.07843437163,1479.38353827851,1424.18151771736
"ENSMUSG00000031919",0,0,0.903305142964243,0,1.7118070515957,0,0,4.26991816713693,3.18392428482429,1.11592311780742,3.23244764372581,1.12140276985619
"ENSMUSG00000031921",841.241333311495,887.254542223741,773.229202377392,916.48797612338,826.802805920725,767.662116214581,728.442854901518,900.952733265893,754.590055503356,857.028954476099,784.407294877463,841.052077392144
"ENSMUSG00000031922",1479.81601103808,1369.08894673281,1445.28822874279,1441.01883038267,1295.83793805795,1411.68446243742,1180.77331796055,1385.58844523593,1224.74954156241,1408.29497467296,1588.20927561728,1388.29662908197
"ENSMUSG00000031924",3547.54003590652,3955.49961587067,2749.66085518316,3366.21998777392,3388.5220586337,2713.81469829986,2682.55535164041,3332.67112945038,2889.94194252551,2709.46133003642,3326.18862539386,2995.26679828589
"ENSMUSG00000031925",294.390788500492,330.06718018132,301.703917750057,342.001802410821,373.173937247863,390.482564720771,313.151859040868,288.219476281743,358.722136090203,401.732322410671,272.603084620877,306.14295617074
"ENSMUSG00000031927",5.24137902374763,1.06130926103318,2.70991542889273,0,0,5.47771132874829,5.61204048460338,8.53983633427386,4.24523237976572,4.46369247122968,12.9297905749032,2.24280553971238
"ENSMUSG00000031928",1233.47119692194,1378.6407300821,1211.33219671505,1148.01166820486,1072.44711782471,1192.57600928748,680.179306733929,861.455990219876,837.372086908788,796.769106114498,871.68338125806,743.490036414655
"ENSMUSG00000031930",1287.63211350067,1370.15025599384,1476.90390874654,1403.55234079272,1428.50298455662,1266.9163773205,1625.24692434114,1543.57541742,1562.24551575378,1450.70005314965,1590.3642407131,1640.61225229961
"ENSMUSG00000031931",432.41376945918,422.401085891207,478.751725771049,445.755158198374,445.925736940681,449.172328957359,363.660223402299,399.237348627303,393.74530322327,444.137400887353,345.871897878662,460.896538410895
"ENSMUSG00000031932",0,1.06130926103318,3.61322057185697,1.92135844051023,1.7118070515957,0,3.36722429076203,1.06747954178423,0,0,4.30993019163441,0
"ENSMUSG00000031933",0,0,0,1.92135844051023,4.27951762898926,0.782530189821184,0,0,0,0,0,0
"ENSMUSG00000031934",341.563199714221,365.090385795415,354.095616041983,443.833799757863,312.404786916216,369.354249595599,214.379946511849,225.238183316473,197.403305659106,226.532392914906,218.728957225446,273.622275844911
"ENSMUSG00000031935",1063.12637865014,987.01761276086,965.633197828776,1091.33159420981,938.070264274446,1151.10190922696,790.175300232156,929.774680894067,872.395254041855,936.259495840426,852.288695395705,880.301174337111
"ENSMUSG00000031936",0,0,0,0,0,0,0,0,0,0,0,4.48561107942477
"ENSMUSG00000031937",29.7011478012366,30.7779685699623,21.6793234311418,31.7024142684188,53.9219221252647,27.3885566437414,58.3652210398751,23.4845499192531,28.6553185634186,30.1299241808003,40.9443368205269,24.6708609368362
"ENSMUSG00000031938",1054.3907469439,1138.78483708861,1245.65779214769,1189.32087467583,954.332431264605,1222.31215650069,939.455577122606,772.855188251785,864.966097377265,803.464644821343,655.109389128431,801.802980447177
"ENSMUSG00000031939",2275.6320594771,2097.14709980157,2492.21888943835,2426.67571036442,2235.62000938399,2510.35684894636,2791.42893704172,2345.25255329996,2289.24156078866,2487.39262959274,2177.59222932329,2778.83606370364
"ENSMUSG00000031948",5921.01117049357,5777.76761706465,5462.28619950478,5838.04762149034,5210.74066505732,4887.68356562311,5926.31475174117,6678.15201340216,7347.43594127951,6997.95387177033,6515.53696720332,7079.41568610214
"ENSMUSG00000031949",165.10343924805,250.468985603831,195.113910880277,183.489731068727,179.739740417549,215.195802200825,216.62476270569,219.900785607552,191.035457089457,201.982084323143,189.636928431914,156.996387779867
"ENSMUSG00000031950",663.034446504075,572.045691696886,643.153261790541,660.947303535519,623.097766780836,521.165106420908,655.486328601675,726.953567955063,750.34482312359,736.509257752897,847.978765204071,705.362342239545
"ENSMUSG00000031951",319.724120448606,189.97435772494,233.956032027739,271.872219332198,191.722389778719,248.062070173315,167.238806441181,167.594288060125,215.44554327311,190.822853145069,204.721684102635,191.759873645409
"ENSMUSG00000031952",6.11494219437224,4.24523704413273,0.903305142964243,3.84271688102046,8.55903525797852,1.56506037964237,8.9792647753654,1.06747954178423,12.7356971392972,23.4343854739558,3.23244764372581,1.12140276985619
"ENSMUSG00000031953",174.712634124921,171.932100287376,155.36848458985,176.764976526941,163.47757342739,179.199413469051,230.093659868738,212.428428815062,151.767057576624,225.416469797099,190.714410979823,191.759873645409
"ENSMUSG00000031954",5825.79278489549,4451.13104077317,5587.84561437681,6193.49893298473,5142.26838299349,4710.0492125337,6474.04990303846,7396.56574502295,6488.8376924719,7515.74219843298,6895.88830661506,7183.70614369877
"ENSMUSG00000031955",2190.02286875589,2000.56795704755,2344.98015113518,2160.56756635375,1746.89909615342,2112.04898232737,2459.1961403532,2089.05746327174,2739.23619304383,2116.90615448068,2102.16845096968,2501.84957954916
"ENSMUSG00000031957",0,0,0,0,3.42361410319141,0,0,0,0,0,0,0
"ENSMUSG00000031958",15.7241370712429,19.1035666985973,14.4528822874279,18.2529051848472,35.0920445577119,20.3457849353508,72.9565262998439,88.6008019680913,115.682582348616,88.1579263067862,75.4237783536022,65.0413606516591
"ENSMUSG00000031959",449.885032871672,491.386187858364,431.779858336908,390.035763423577,473.314649766212,431.174134591472,544.367927006528,586.046268439544,638.90747315474,562.42525137494,585.073023514371,616.771523420906
"ENSMUSG00000031960",4473.5169967686,3497.01401510434,3964.60627247006,3569.88398246801,3656.41986220842,3170.81232915544,4462.69459335661,7078.45684157125,5510.3116289359,5283.89596281813,7516.51825421042,5793.16670907709
"ENSMUSG00000031962",5.24137902374763,9.55178334929865,4.51652571482122,10.5674714228063,15.4062634643613,2.34759056946355,0,0,2.12261618988286,1.11592311780742,1.0774825479086,0
"ENSMUSG00000031963",40.1839058487318,29.7166593089291,42.4553417193194,45.1519233519904,52.210115073669,52.4295227180193,48.2635481675891,67.2512111324067,68.9850261711929,37.9413860054523,87.2760863805969,99.8048465172011
"ENSMUSG00000031965",7.86206853562145,18.0422574375641,10.8396617155709,18.2529051848472,5.13542115478711,17.9981943658872,129.076931145878,149.447135849793,205.893770418637,141.722235961542,224.116369964989,176.060234867422
"ENSMUSG00000031967",1096.32177913388,1292.67467993842,1129.1314287053,1252.72570321267,1228.22155951992,1117.45311106465,1101.08234307918,1034.38767598892,1202.46207156864,1158.3281962841,1089.3348559356,1252.60689392937
"ENSMUSG00000031969",744.275821372164,670.747452972972,692.835044653575,767.582696983837,591.429336326316,590.810293314994,501.716419323542,617.003175151287,520.0409665213,584.743713731088,496.719454585866,545.001746150109
"ENSMUSG00000031970",25.3333319481135,40.329751919261,28.9057645748558,53.7980363342865,48.7865009704776,57.1247038569464,30.3050186168582,37.3617839624482,21.2261618988286,30.1299241808003,31.2469938893495,34.763485865542
"ENSMUSG00000031971",145.885049494309,226.058872600068,184.274249164706,222.877579099187,202.849135614091,189.372305936726,108.873585401306,186.808919812241,137.970052342386,140.606312843735,177.78462040492,150.26797116073
"ENSMUSG00000031972",221.011482168025,258.959459692097,1.80661028592849,1175.87136559226,571.743555232965,1259.09107542228,11.2240809692068,5.33739770892116,126.29566329803,21.202539238341,33.4019589851667,144.660957311449
"ENSMUSG00000031974",343.31032605547,500.937971207662,367.645193186447,460.1653465022,431.375377002117,406.133168517194,427.637484926777,255.127610486432,392.683995128329,301.299241808003,290.920287935323,418.28323315636
"ENSMUSG00000031976",431.540206288555,716.383751197399,370.35510861534,494.749798431384,456.196579250255,509.427153573591,235.705700353342,277.544680863901,387.377454653622,316.922165457307,348.026862974479,469.867760569745
"ENSMUSG00000031979",645.563183091583,712.138514153266,654.896228649077,736.840961935673,734.365225134557,766.097055834939,813.74587026749,828.364124424565,921.215426409161,869.30410877198,758.547713727657,866.844341098836
"ENSMUSG00000031980",35.8160899956088,13.7970203934314,24.3892388600346,32.6630934886739,24.8212022481377,14.0855434167813,156.014725471974,53.3739770892116,243.039553741587,53.5643096547562,26.9370636977151,119.990096374613
"ENSMUSG00000031981",0.873563170624605,4.24523704413273,2.70991542889273,0.960679220255115,1.7118070515957,3.13012075928473,3.36722429076203,2.13495908356847,1.06130809494143,10.0433080602668,3.23244764372581,0
"ENSMUSG00000031982",101.333327792454,125.234492801916,121.946194300173,107.596072668573,93.2934843119659,93.1210925887209,135.811379727402,145.177217682656,143.276592817093,143.954082197157,163.777347282108,123.354304684181
"ENSMUSG00000031983",1742.75852539609,2320.02204461854,1922.23334422791,2190.34862218166,1746.04319262762,2076.0525935956,2446.84965128707,1646.05345343129,2531.21980643531,2000.8501502287,1846.80508711535,2344.8531917693
"ENSMUSG00000031984",1328.68958252002,1247.03838171399,1193.26609385577,1369.92856808379,1191.41770791061,1063.45852796699,1062.92046778388,1715.43962364726,1421.09153912657,1513.19174774686,1641.0059204648,1267.1851299375
"ENSMUSG00000031985",1590.75853370741,1997.38402926445,1681.05087105646,1851.22885743161,1632.2080236965,1651.92123071252,1518.61815513367,1680.21279876838,1703.39949238099,1717.40567830562,1560.19472937166,1494.8298922183
"ENSMUSG00000031986",599.264335048479,555.064743520355,549.20952692226,624.441493165825,628.233187935623,539.163300786796,659.975960989357,741.898281540042,676.05325647769,728.697795928245,620.629947595355,689.662703461558
"ENSMUSG00000031987",1888.6435748904,1839.24894937051,2242.00336483725,1872.36380027722,1808.52415001086,1782.60377241266,3624.25574495686,2505.37448456759,4540.27603015943,2807.66256440347,3668.82807562879,4201.89617865115
"ENSMUSG00000031988",1303.35625057191,1316.02348368115,1271.85364129365,1336.30479537487,1216.23891015875,1333.4314434553,929.353904250319,1084.55921445278,1160.00974777098,1066.82250062389,1026.8408681569,1060.84702028396
"ENSMUSG00000031990",699.724099670309,496.69273416353,454.362486911014,839.633638502971,528.948378943072,563.421736671252,435.494341605222,494.2430278461,562.493290318958,551.266020196866,475.169803627694,505.752649205143
"ENSMUSG00000031993",736.413752836542,879.825377396509,699.158180654324,746.447754138225,751.483295650514,748.098861469051,525.286989358876,592.451145690249,543.389744610012,512.208711073606,445.000292286253,509.116857514711
"ENSMUSG00000031994",114.436775351823,90.2112871878206,75.8776320089965,89.3431674837257,50.4983080220733,76.687958602476,22.4481619384135,38.4292635042324,32.9005509431843,14.5070005314965,34.4794415330753,86.3480132789268
"ENSMUSG00000031995",14.8505739006183,14.8583296544646,10.8396617155709,13.4495090835716,17.9739740417549,8.60783208803302,19.0809376476515,7.47235679248963,15.9196214241214,7.81146182465194,15.0847556707204,4.48561107942477
"ENSMUSG00000031996",7887.40186756956,8268.66045270953,6569.73830477894,7757.48470356006,6811.28025829931,7223.53618223935,3840.88050766255,4547.46284800083,5420.10044086588,4434.67847016669,4537.27900924313,5183.12360227532
"ENSMUSG00000031997",4.36781585312303,6.3678555661991,2.70991542889273,3.84271688102046,6.84722820638282,18.7807245557084,12.3464890661274,13.877234043195,19.1035457089457,13.391077413689,37.7118891768011,29.156472016261
"ENSMUSG00000032000",750.390763566536,829.943842127949,823.81429038339,788.71763982945,695.849566473654,905.387429623109,494.981970742018,520.930016390706,462.730329394463,477.615094421576,543.051204145936,634.713967738605
"ENSMUSG00000032002",2686.20674967066,2378.39405397536,2438.92388600346,2531.38974537223,2335.76072190234,2276.38032218982,1703.81549112559,2048.49324068394,1901.86410613504,2101.28323083137,2167.89488639211,2033.10322174928
"ENSMUSG00000032006",41.9310321899811,78.5368853164556,56.9082240067473,39.3878480304597,39.3715621867012,53.2120529078405,32.5498348106996,66.1837315906224,94.4564204497872,37.9413860054523,36.6344066288925,59.4343468023782
"ENSMUSG00000032009",2027.54011901971,2435.70475407116,1812.03011678627,2321.00099613636,1910.37666958081,2079.18271435488,1215.56796896509,1355.69901806598,982.771295915764,1300.05043224564,893.233032216232,1233.54304684181
"ENSMUSG00000032010",325.839062642978,378.887406188846,283.637814890772,404.445951727404,226.814434336431,431.174134591472,114.485625885909,152.649574475145,105.069501399201,150.649620904002,135.762801036484,114.383082525332
"ENSMUSG00000032011",2647.76997016318,1875.33346424563,2503.05855115392,2098.12341703717,5372.50643143312,4231.14073636314,2161.75799466922,1881.9664321656,1172.74544491028,1716.28975518781,1462.14381751197,1647.34066891875
"ENSMUSG00000032012",488.321812379154,624.049845487512,635.023515503863,551.429872426436,614.538731522858,596.288004643742,510.695684098907,493.175548304316,473.343410343877,441.905554651738,525.811483379398,533.787718451547
"ENSMUSG00000032013",0,2.12261852206637,2.70991542889273,1.92135844051023,3.42361410319141,9.3903622778542,0,0,4.24523237976572,1.11592311780742,0,0
"ENSMUSG00000032014",7572.04556297408,7328.34044743413,8255.30570155022,7126.31845585245,5655.81049847221,7392.56270324072,2942.95403012601,3938.99950918382,2766.83020351231,2771.95302463363,4817.42447169936,2949.28928472179
"ENSMUSG00000032015",2.62068951187382,1.06130926103318,2.70991542889273,0.960679220255115,2.56771057739356,3.13012075928473,4.4896323876827,3.2024386253527,10.6130809494143,4.46369247122968,1.0774825479086,4.48561107942477
"ENSMUSG00000032017",0,0,4.51652571482122,0.960679220255115,2.56771057739356,0,0,0,7.42915666459001,6.69553870684452,6.46489528745162,0
"ENSMUSG00000032018",1436.13785250685,1294.79729846048,1042.41413498074,1465.03581088905,1279.57577106779,1155.79709036589,690.280979606216,895.615335556971,718.505580275348,781.146182465194,754.237783536022,836.566466312719
"ENSMUSG00000032020",429.793079947306,546.574269432089,451.652571482122,457.283308841435,403.986464176586,467.170523323247,400.699690600681,358.673126039502,320.515044672312,280.096702569662,285.53287519578,290.443317392754
"ENSMUSG00000032021",4.36781585312303,1.06130926103318,5.41983085778546,6.72475454178581,10.2708423095742,25.8234962640991,5.61204048460338,6.4048772507054,5.30654047470715,16.7388467671113,6.46489528745162,10.0926249287057
"ENSMUSG00000032023",0,0,1.80661028592849,0,1.7118070515957,0,0,0,2.12261618988286,0,0,0
"ENSMUSG00000032024",1624.82749736177,1510.24307845022,1672.01781962681,1626.42991989191,1718.65427980209,1644.87845900413,1801.46499555768,2197.94037653374,1923.09026803387,2005.31384269993,2054.75921886171,2057.77408268611
