"gene_id","KO2869M_MKRN260030436-1A_23M5KWLT4_L1_KO2869M_MKRN260030436-1A_23M5KWLT4_L1","KO2881C_MKRN260030434-1A_23M5KWLT4_L1_KO2881C_MKRN260030434-1A_23M5KWLT4_L1","KO2882C_MKRN260030435-1A_23M5KWLT4_L1_KO2882C_MKRN260030435-1A_23M5KWLT4_L1","KO2883M_MKRN260030438-1A_23M5KWLT4_L1_KO2883M_MKRN260030438-1A_23M5KWLT4_L1","KO2884M_MKRN260030437-1A_23M5KWLT4_L1_KO2884M_MKRN260030437-1A_23M5KWLT4_L1","KO2868C_MKRN260030433-1A_23M5KWLT4_L1_KO2868C_MKRN260030433-1A_23M5KWLT4_L1","WT2868C_MKRN260030427-1A_23M5KWLT4_L1_WT2868C_MKRN260030427-1A_23M5KWLT4_L1","WT2869M_MKRN260030430-1A_23M5KWLT4_L1_WT2869M_MKRN260030430-1A_23M5KWLT4_L1","WT2881C_MKRN260030428-1A_23M5KWLT4_L1_WT2881C_MKRN260030428-1A_23M5KWLT4_L1","WT2882C_MKRN260030429-1A_23M5KWLT4_L1_WT2882C_MKRN260030429-1A_23M5KWLT4_L1","WT2883M_MKRN260030432-1A_23M5KWLT4_L1_WT2883M_MKRN260030432-1A_23M5KWLT4_L1","WT2884M_MKRN260030431-1A_23M5KWLT4_L1_WT2884M_MKRN260030431-1A_23M5KWLT4_L1"
"ENSMUSG00000029375",6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.2062280562217,6.01639165771519,6.384850016858,6.01639165771519,6.01639165771519,6.01639165771519
"ENSMUSG00000029376",9.27556381415149,9.22640058700598,9.18044783645868,9.3687353577935,9.0085482534337,9.23219021081728,9.97497295190992,9.62029956944974,9.59338683837472,9.63455852981881,9.87587192212295,9.45561234758814
"ENSMUSG00000029377",9.02166156026001,8.76859823795551,8.71842624545516,8.79047144129314,8.9740216218828,8.56907730004099,10.3270200948803,11.0487143064112,10.9531165099522,10.0415700818968,11.5132434120221,10.8876636606197
"ENSMUSG00000029378",8.13660211503127,7.26971849344288,7.76626010831832,7.31102046576856,7.33771746070408,7.30070198645738,8.20376956026638,8.53592126299298,7.71677694957966,7.57929552344758,8.83085683026305,7.74274978126053
"ENSMUSG00000029379",6.25314292536369,6.20099607765535,6.3564548705593,6.40818569017455,6.51163737656961,6.24049398404641,7.23956618364246,6.77161277828501,6.76947491560294,6.89139490727965,7.01577964417995,7.22584350002292
"ENSMUSG00000029380",7.76593263805434,7.28168860174708,7.11977737556215,7.58647666412123,7.9529448684883,7.58625218840068,8.18048230284364,7.646392684882,8.29741446738216,7.56012118856206,7.72836038546529,8.43514031153354
"ENSMUSG00000029381",7.02863359255949,6.8703333459461,6.96337162106445,6.86511761058146,6.86606699886241,6.82980736827358,6.94988849397708,6.59830339904156,7.1134392600478,6.58105195205153,6.9491541613696,6.74408709610862
"ENSMUSG00000029384",6.01639165771519,6.20099607765535,6.01639165771519,6.01639165771519,6.01639165771519,6.1749355070978,6.01639165771519,6.33662500995347,6.27728409928404,6.01639165771519,6.47044530886235,6.28454806500985
"ENSMUSG00000029385",10.3620225075779,10.2654760071083,10.4569309408469,10.2833805501396,10.2696683145602,10.1052192421785,11.1663996072935,11.0021242863376,11.2446784680965,10.9231757253266,11.4078578094499,11.0583746252001
"ENSMUSG00000029386",8.42424072547194,8.55963317701423,8.58193982534822,8.50732432600568,8.38512520253905,8.61720104757071,8.68333188991303,8.50999892420189,8.80403733443654,9.01546722569729,8.60004253431837,8.93955418033162
"ENSMUSG00000029387",10.0248742381373,9.69357476772683,9.9783403800294,10.0501907577835,9.63677582363546,9.80540450136894,9.98463443755513,10.0565156105913,9.98685088796295,10.1775108445031,10.0151483500884,9.74668911860515
"ENSMUSG00000029388",10.6817160395404,10.4740865009841,10.6897401760707,10.8387466713942,10.3787583382135,10.6235318238331,11.0889064779144,10.9632722158161,10.8135856071441,11.0070087242702,10.721315303225,10.7007763180102
"ENSMUSG00000029389",9.1754644947779,9.07355263710453,9.16443659290317,9.18835748497599,8.85686894581345,9.17403007573787,9.2276077982971,9.36879997179092,8.83517535219851,9.14804488444536,9.20720603155173,9.10387294008898
"ENSMUSG00000029390",12.3519466449713,11.9677231210294,12.3404788663239,12.4822545444719,11.9953115854929,12.1825357538391,12.5593776235729,12.6446343583975,12.5161157309388,12.5822468408075,12.6503452647066,12.5854856008996
"ENSMUSG00000029392",9.67431578120103,9.3019334593985,9.58166034107609,9.60597728018674,9.30004647084926,9.65999071434444,9.76099859116118,9.574250644761,9.74653100852852,9.64269107708991,9.89732046495781,9.68475784738241
"ENSMUSG00000029394",9.97293859500918,9.83177396305535,10.1653532501641,10.2125219377009,9.752201167727,10.0117252404434,9.94063450338366,9.87243527619358,9.88968738806329,9.92335292485542,9.8422324167738,10.0916340946354
"ENSMUSG00000029397",10.1680580851911,10.0389225245016,10.026805625463,10.2449566593327,10.1913372552239,10.1164883036583,10.3508341303473,10.4445532143837,10.5940639707832,10.4440079272434,10.5302793908159,10.431788812857
"ENSMUSG00000029401",9.48889968324247,9.16020934134439,9.55921539360761,9.54187243252602,9.40678082994377,9.33472805621282,9.77407541418614,9.74833414507324,9.81136294863246,9.81258433913539,10.1571688887778,9.7082984721544
"ENSMUSG00000029402",9.02412241089574,9.0677737449097,9.08882592092509,8.93895176001001,8.67109034833711,9.01934915068904,8.60862843993639,8.60272341599476,8.7541623283454,8.77456534294515,8.52812486876573,8.59053736365931
"ENSMUSG00000029403",7.63870793933395,7.78703718870688,7.67061320831002,7.73159566918451,7.71158762467187,7.59942955888656,7.8469868544607,7.80671841520966,7.81699981464615,8.03276293466865,7.77590738003174,7.76743247609465
"ENSMUSG00000029404",10.8018201080718,10.5710591901272,10.9071470560826,10.896667408251,10.6045404530853,10.7738146466381,10.8699375537635,10.7162103341567,10.6504958472139,10.8464657396042,10.7295905115251,10.7046650829296
"ENSMUSG00000029405",11.6069601433506,11.7944429364676,11.3790896654869,11.5375213745561,11.5710116174176,11.4396238042122,11.6774622769328,11.699270417538,11.5619204308881,11.5717494142659,11.7094313916938,11.5588067883329
"ENSMUSG00000029406",9.11687127885956,9.01165107791388,8.92140206581484,8.90107983127095,8.63328165784513,9.05857418236787,8.66298626380161,8.61084805798422,8.59675079131942,8.5855056237946,8.42432116541904,8.47334212235579
"ENSMUSG00000029407",11.3384832053627,11.5286059204658,11.3912773284377,11.412867835369,11.3587882748221,11.2902110615904,11.5546698395068,11.5324563829432,11.7542149170004,11.5616607384528,11.7528843207562,11.7310482292903
"ENSMUSG00000029408",6.87454061159513,6.9071649456759,6.99146923614303,6.93100396146315,6.97982930937682,6.78438541631096,6.85415787977496,6.90967114451848,6.92495420344194,6.99959060168289,6.83766764533469,6.76743525802622
"ENSMUSG00000029409",6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.29072237743127,6.01639165771519,6.38591394445217,6.01639165771519,6.01639165771519,6.20239542172056,6.01639165771519
"ENSMUSG00000029410",7.09041993046549,6.9071649456759,7.07064315791905,7.50208862988866,7.11481363064327,6.9390188129783,7.22635583103425,6.9952015000301,6.95940093082655,7.11062065665623,7.24164794801679,6.96732754246249
"ENSMUSG00000029413",9.64134111131337,9.28466724300884,9.48234280169055,9.61845872149806,10.1505065030858,9.15810609694246,9.88495090818447,9.70630292138038,9.5133272549242,9.63659602573448,9.61584856763131,9.62414609674439
"ENSMUSG00000029414",9.60921038365158,9.64820894908906,9.44134187351016,9.63610159731345,9.24555503615926,9.28072459130345,8.86473084607153,9.04208685218522,8.66422430127578,8.91389015442268,8.83085683026305,8.60770353105217
"ENSMUSG00000029415",10.2564829085236,10.1925520400703,10.1225991749016,10.0156632576218,10.1923962015065,10.1606987619582,10.3791429224236,10.2817157410796,10.3419839567029,10.4347122211356,10.3875650316012,10.4247284364527
"ENSMUSG00000029416",9.08192112692601,9.24948805277289,9.10331655114753,9.22163475444995,9.13649865985975,8.97671545531531,9.23033810231577,9.17499390862336,9.33823563868282,9.16519093580385,9.2387912635126,9.28281324495496
"ENSMUSG00000029417",8.34188034054944,7.70871097705542,7.64907406258854,8.41368524896325,9.11408655078262,7.47494168415884,7.12849253376657,7.89363602222759,7.16839237424391,7.56012118856206,7.59138814115966,7.78361176087402
"ENSMUSG00000029419",7.20279742823005,7.06997655077569,7.31412681443211,7.16482587582101,6.97982930937682,7.39924092213076,6.85415787977496,6.90967114451848,6.72471322538283,7.09557516822197,6.7299836335872,7.09810428518252
"ENSMUSG00000029420",6.42554459716007,6.53607387602317,6.3564548705593,6.54076409869251,6.18219404959089,6.5396145604448,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.33811575450001,6.34457972560115
"ENSMUSG00000029422",10.8525212679728,10.8785433188706,10.7225519995522,10.9655902690174,10.7079797262327,10.8933304326436,10.8463553191311,10.7116189908631,10.948470131792,10.6981270745699,11.1058235495734,11.023014553346
"ENSMUSG00000029426",11.1855213833106,11.6107400839536,11.0376116970639,11.1714685516643,10.9244665936876,11.3407400947302,9.61696182613954,9.59445531209017,10.066414291463,9.72730355322284,9.57127266722719,9.85602741885999
"ENSMUSG00000029427",10.4073754677907,10.2926595034147,10.4087455705328,10.4594652304505,10.1796369349931,10.3382276277503,10.082327578937,10.2234857732482,10.052010021304,10.2654065971609,10.2548313591822,10.0183711499642
"ENSMUSG00000029428",9.91117910724527,10.1593594649456,9.89556161726467,9.91833860094776,10.0789952810266,9.96371998246837,9.46132783108456,9.69699939165104,9.5590420322268,9.47505711202072,9.52737842475752,9.56083807838084
"ENSMUSG00000029430",13.1627665101164,13.1226267952021,12.7533311777028,13.0461104046492,12.6830706465567,12.7397445222026,12.4472739062659,12.8932396155838,12.8662715920231,12.7282025171433,12.9626625237378,12.5117648648844
"ENSMUSG00000029432",10.3763497884064,10.5527939045115,10.2211749790812,10.2631667398071,9.90758445003982,10.1725232007551,9.72681149697198,9.60644178438062,10.1872911786449,10.0042888741416,9.66679010554455,9.96898165809891
"ENSMUSG00000029433",7.74672467119351,7.31677913503952,7.6987332344828,8.00718461334895,7.65831348783146,7.47494168415884,7.86968690569497,8.11737371222828,7.86061337169822,8.0062994962679,7.83653493891724,8.03045722849066
"ENSMUSG00000029434",9.84937936265547,10.1073871356553,9.79299991195643,9.97890387332727,9.71426226170554,9.97615452753936,9.74020401876863,9.92907817850433,9.99138902666567,9.82334148639751,9.6610043896838,9.8872607008548
"ENSMUSG00000029436",6.75772232672029,6.67666883038076,6.69190593989177,6.6450969891224,6.81872172731601,6.46325853957264,6.79035732259979,6.90967114451848,6.7474655486758,6.89139490727965,6.83766764533469,6.76743525802622
"ENSMUSG00000029438",8.82916663201252,8.99039315339868,8.85124689486641,8.94754709703645,8.48136093016965,8.79957828973299,8.27672095351301,8.38197807522104,8.36189009822915,8.54167307354808,8.40542283765554,8.45437657531262
"ENSMUSG00000029439",10.5515020878829,10.4944370900157,10.7348574684773,10.5732115933179,10.5764623318737,10.6679964063663,10.7308868568312,10.6428606115962,10.6147528998822,10.7097266041505,10.6021712088246,10.7439302664452
"ENSMUSG00000029440",9.88329725579259,9.97315086690587,9.81352771828156,9.87451129407905,9.73481622887236,9.81046884410299,9.61903662600172,9.78916224416901,9.89292696387243,9.71193733862028,9.85409655030595,9.71024275346598
"ENSMUSG00000029442",6.30618956055063,6.5966415424653,6.52502978538968,6.40818569017455,6.38632682543336,6.46325853957264,6.2062280562217,6.53756618980712,6.46705209587174,6.51507354054991,6.75289824882788,6.5504227370144
"ENSMUSG00000029446",10.5707232548288,9.70099727219067,10.2979236609832,10.0303727904341,9.76081482318157,9.78367833060997,10.3495905603455,11.0924329015947,10.5197364103656,10.6028378702497,11.2275984760004,10.1384738415005
"ENSMUSG00000029447",13.5715963508404,13.4587962869471,13.3011255426727,13.5556168201848,13.1338572537789,13.2702025474087,12.9351676975519,13.0525466647438,13.0783442335642,13.0279402638763,13.1876052282843,12.9682208491947
"ENSMUSG00000029449",7.39525205364446,7.30521503525869,7.24301891187768,7.32143521873686,7.49779910588822,7.36740843545937,7.62092730377378,7.37641815018306,7.35071724067176,7.77975750379119,7.68724272780182,7.39675800416623
"ENSMUSG00000029452",6.56886387109696,6.5966415424653,6.52502978538968,6.568795628728,6.80223833896757,6.56261177390124,6.69507501509328,6.50423347766183,6.67666847384934,6.63977826270731,6.47044530886235,6.8331445636736
"ENSMUSG00000029454",7.29389780879168,7.30521503525869,7.4432564391149,7.52807277463915,7.32858862569594,7.35112663245358,7.43061234541309,7.1715691985275,7.43623529970713,7.04888285530087,7.25414079099964,7.18512865797408
"ENSMUSG00000029455",12.6783259302197,12.4327105436828,12.5317837244524,12.6244784996153,12.3340150038887,12.3562540904449,12.8539378672386,12.9792932513838,13.143758743022,13.0205964321481,13.0411138551322,12.8199249638986
"ENSMUSG00000029456",7.60281041018874,7.62486295839229,7.48586965638582,7.60262989449251,7.47403576842618,7.74116286648826,7.48391332824223,7.32031648800678,7.68417599113547,7.44840126439825,7.47679599538711,7.73440836708811
"ENSMUSG00000029458",10.5088084246906,10.4413553078659,10.5338136835125,10.3866275361191,10.2984654742235,10.5828192931705,10.6011633215331,10.5052724746069,10.5425438725719,10.5424777421302,10.46455736067,10.5315421847663
"ENSMUSG00000029461",10.0970999986822,10.2108096466188,10.2211749790812,10.1268292200607,10.1764292975667,10.4345875504416,10.1309588347205,9.86581651864043,10.0961997999213,9.97246180438583,9.92810056791352,10.0214997956338
"ENSMUSG00000029462",11.1212922804391,11.0203343916096,11.0125737230066,11.0986981571414,10.8916571036714,10.9349147587955,11.1685133459416,11.3579372745075,11.2204812490311,11.2565850817083,11.3911609214848,11.2440601224966
"ENSMUSG00000029463",9.69282132953572,9.45072796447723,9.63874118115558,9.78418598198016,9.37897141770609,9.80413560378237,9.491129051283,9.64568290517234,9.946905466643,9.81438283415067,9.68400759083191,9.75800765181021
"ENSMUSG00000029464",9.92687080365789,9.72667583996661,9.79447601332258,9.95806644471307,9.56142880407797,9.8092044415322,9.86938031608887,9.95268323327682,10.0692778418524,9.99481485533074,10.0106169132123,9.90940100093887
"ENSMUSG00000029465",12.3120990300173,11.8911635487165,12.3248124121035,12.4221511237516,12.2044615046298,12.1039133047486,12.8202994703689,12.8559153179476,12.5371370121085,12.8468167124287,12.7423814882159,12.713618512512
"ENSMUSG00000029466",10.2769991987393,10.2791321272534,10.2632560116763,10.2755534268768,9.95458906533962,10.2947360314981,10.1367429358897,10.3172474043705,10.4901751945493,10.2051338949442,10.3852368684311,10.1977159176901
"ENSMUSG00000029467",13.0253056219628,13.0094520969488,12.9370520875953,13.0682267439176,12.6955975669266,12.9590684639855,12.9270811550644,13.0931213345591,12.9402213865663,12.7531383658675,13.1439623237451,12.9930419440672
"ENSMUSG00000029468",9.79907775687605,9.91699394625424,9.81643631584725,10.0035147325939,9.90499910190377,10.039989384802,9.01244770270313,8.90834012969611,8.92139208028807,8.89334506880762,8.75568375789326,9.19338923463079
"ENSMUSG00000029469",9.14872463948762,9.10209512369069,9.02424203601431,9.08352341498524,8.9205748359177,9.06286545175769,8.73874724333104,8.77839370869001,8.86897194794116,8.87598914984741,8.93163321777261,8.63305485855648
"ENSMUSG00000029470",9.74250657458345,9.83683112173326,9.76013333109055,9.75867290028455,9.95708637537196,9.85157823295327,10.0428142509676,9.94642654603284,9.93909410884451,9.91834800271879,9.64936197049441,9.89240052262341
"ENSMUSG00000029471",10.3122116449021,10.5103021975022,10.329744611295,10.2334568441004,9.85898168910335,10.4508457649726,9.66594105061446,9.67252207964099,9.69543266539778,9.65881814436606,9.68780560783402,9.63442891087344
"ENSMUSG00000029472",12.5897051652416,12.6921085636279,12.6059956545949,12.6408484125192,12.3689889378364,12.5726184756913,12.0059727588341,12.1017213051378,12.3347257095346,12.0247874343132,12.1235260049588,12.1623540992228
"ENSMUSG00000029474",9.53414773313962,9.35486474380028,9.2749997650322,9.27012228037293,9.27205437210152,9.36961732919787,9.28648637720196,9.60445103839805,9.3666219202235,9.42396412951206,9.63958671420543,9.51701042413063
"ENSMUSG00000029475",8.82065590372992,8.78288360379374,8.39853876875305,8.59490386426469,8.58118693026054,8.56907730004099,7.96352970065843,8.22428127255746,8.64472221345513,8.42059380963461,8.21110973332491,8.44959320885917
"ENSMUSG00000029477",6.25314292536369,6.01639165771519,6.18671823014897,6.01639165771519,6.01639165771519,6.1749355070978,6.43966531171005,6.01639165771519,6.20099597637832,6.01639165771519,6.01639165771519,6.34457972560115
"ENSMUSG00000029478",11.6230387484529,12.0084390294061,12.0403960428456,11.6375257462273,11.4679307886065,11.97155405666,11.9040007942161,11.6712005770797,11.6460579335556,11.8569430125749,11.5030985212639,11.7494974925073
"ENSMUSG00000029480",9.69588235776175,9.63470041739864,9.6712791877035,9.64309797867691,9.23315460752656,9.74186241140386,9.3124584684098,9.55787764475854,9.37828350433213,9.40251985389611,9.38691337238184,9.57372711036018
"ENSMUSG00000029482",10.2367168606489,10.288982847716,10.1447132213972,10.2136930396138,10.0109524646335,10.0345971326494,9.81079077447383,10.0866780910398,10.0242361766643,9.88623668131945,10.0286572248831,10.0676271533687
"ENSMUSG00000029484",10.8975337334856,10.8995598552514,10.9010194488694,11.0025764933602,10.9571668091202,10.3855248299355,11.356990174618,11.5093862532577,11.2985931860232,11.4578343457141,11.298482360826,11.2835630936249
"ENSMUSG00000029486",9.92556971941554,9.76257550383826,9.92817581062217,9.91545821482945,9.70089078429198,9.83179413612404,10.4353118442073,10.4029793881586,10.3942398371104,10.5173855178984,10.460140854073,10.2372379429966
"ENSMUSG00000029490",6.93398378643296,6.97609958387779,6.91935060748808,6.73363678392922,7.07997921569949,6.78438541631096,6.79035732259979,6.85359327099649,6.88896616794455,6.76563830594144,6.50649222065117,6.74408709610862
"ENSMUSG00000029491",6.01639165771519,6.01639165771519,6.18671823014897,6.01639165771519,6.01639165771519,6.24049398404641,6.01639165771519,6.01639165771519,6.20099597637832,6.51507354054991,6.01639165771519,6.01639165771519
"ENSMUSG00000029499",6.9621341577049,7.00853502132959,6.87276639120877,7.04875163227067,7.01874619918919,6.97640309981621,6.61288250491715,6.85359327099649,6.92495420344194,6.54913104932684,6.85739974267658,6.66861546412759
"ENSMUSG00000029500",10.8862452519295,10.6485878057583,10.7651683581177,10.8150635779886,10.3741026549282,10.7385175721971,10.8268502851365,10.742554950491,10.7921301207896,10.6776000400816,10.7369064997817,10.6248188180221
"ENSMUSG00000029501",10.4036502855356,10.5291119770951,10.445737765037,10.5428180665557,10.2846355329924,10.5279551630313,10.4317914851214,10.3823106891675,10.5740795105702,10.3909192615496,10.4445752717513,10.4223672441098
"ENSMUSG00000029502",10.5896907943532,10.6543087274496,10.7553871953293,10.659859291688,10.4236026029023,10.5248875236501,10.393694098862,10.5211101008591,10.4010657798282,10.4135742814034,10.5323841364888,10.739198818324
"ENSMUSG00000029503",6.39010274607543,6.46705234145518,6.01639165771519,6.01639165771519,6.30325508998725,6.01639165771519,6.01639165771519,6.01639165771519,6.33570175276941,6.01639165771519,6.20239542172056,6.28454806500985
"ENSMUSG00000029504",9.14421813429881,9.33823693559419,9.09367278126273,9.20746923222328,8.89438461343565,9.13387677363662,8.96382805499542,9.20700495157916,9.17905752125061,9.09829636475181,9.2696844020834,8.90904234779577
"ENSMUSG00000029505",10.5388266268168,10.9297346684917,10.7287178921517,10.7244563109212,10.5511267164919,10.7438017293801,10.4411600042654,10.2541613161232,10.178040474913,10.2601503996242,10.31968658518,10.2861314643915
"ENSMUSG00000029507",10.3677705872636,10.3348719935352,10.4029689393443,10.3887014915745,10.1285401937717,10.1656374695883,10.3852238422842,10.3601660741255,10.4944356410298,10.3703415048909,10.487523869975,10.3080493648304
"ENSMUSG00000029510",6.51667034908635,6.42806327132227,6.57807496933303,6.6450969891224,6.73214222172071,6.58463697362177,6.55065936279721,6.56881050320774,6.5966412279251,6.51507354054991,6.65592472979709,6.5504227370144
"ENSMUSG00000029512",9.50297634098125,9.55904336680826,9.65184572442542,9.5897671358579,9.52304923310467,9.79138420673107,10.0132335903964,9.78214509627647,9.5590420322268,9.50663825698093,9.46444241299119,9.7428962282841
"ENSMUSG00000029513",10.1503670857396,10.0094004301321,10.1435577920174,10.2195342476115,10.03123320887,10.2330505407783,10.1016828594063,10.1506097271044,10.2529461149063,10.0808918965213,10.0611520695352,9.82946775399694
"ENSMUSG00000029516",8.95610922614122,9.2055560053262,9.2185904696972,9.27239015524434,9.03986256211468,9.24165436015957,8.70735523862963,8.74206760025721,8.57625426790343,8.85132059436169,8.64463448711905,8.67834673586946
"ENSMUSG00000029517",6.25314292536369,6.20099607765535,6.18671823014897,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.4292501558031,6.01639165771519,6.28389397460609,6.01639165771519,6.01639165771519
"ENSMUSG00000029518",10.7718189849427,10.7029593071387,10.6101362290932,10.6946158478331,10.4922191711788,10.6185053594714,10.1779938444565,10.3706982134978,10.3850878133482,10.2455957647782,10.3402690132304,10.3371800709381
"ENSMUSG00000029521",8.79480519285731,8.9437204007689,8.81626981542398,8.98974670032679,9.0134117119752,8.90662883968209,8.75417897777893,9.05095713973931,9.05029142429946,9.09531434645783,9.05853972758477,8.7532233724928
"ENSMUSG00000029522",6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.01639165771519,6.20099597637832,6.01639165771519,6.50649222065117,6.01639165771519
"ENSMUSG00000029524",8.13660211503127,7.83171127040601,8.28564322906827,8.45928112769716,8.06546240289041,8.46077928367141,8.62136566117147,8.1577881069586,8.25612118227986,8.36081202970139,8.37656631018507,8.36555693569454
"ENSMUSG00000029528",11.4111296878715,11.4563030231935,11.4646235692742,11.3520972514584,11.2874208577339,11.5977629121642,11.4421410014816,11.3366448141814,11.4131358228616,11.2723025734595,11.544819009344,11.1495821654597
"ENSMUSG00000029530",6.18389389685616,6.20099607765535,6.46547982438613,6.62079359880614,6.42141506011225,6.24049398404641,6.55065936279721,6.01639165771519,6.27728409928404,6.58105195205153,6.33811575450001,6.34457972560115
"ENSMUSG00000029534",9.33001096488514,9.09926687027105,9.22741707022295,9.41250324705278,9.25171459688452,9.23787632064477,8.7845340978295,9.03614194702089,8.98425834383307,8.57250344895233,8.77758220676896,8.67429057418021
"ENSMUSG00000029535",8.70496438827909,8.84879415910968,8.65686238404073,8.754832677174,8.68346502155701,8.68072086803962,8.68333188991303,8.51435388155609,8.68726646862294,8.5372110861013,8.66835850588036,8.59053736365931
"ENSMUSG00000029536",9.17987213099575,9.30438292170624,9.1940282359267,9.21220691661562,8.86769152077939,9.22648107198902,8.85406439532916,8.83803770824855,8.75778519374844,8.75564460924828,8.52812486876573,8.64140191975043
"ENSMUSG00000029538",12.0770568560794,11.8200855936696,12.1092790519558,12.1441886507597,11.752026601634,11.8672035005605,12.1169721146805,11.9834497540861,11.7327729740743,11.9530867723654,11.936658105295,11.7728101842038
"ENSMUSG00000029544",6.30618956055063,6.33570192747466,6.25713032448453,6.44531910172958,6.56331766342573,6.60579932644208,6.39524889017581,6.50423347766183,6.384850016858,6.71820992357308,6.62910842946256,6.47952979322577
"ENSMUSG00000029545",9.84525457071951,9.8401926404943,10.0565908751563,9.96086236635867,9.71278272068611,9.87109208575139,9.93233572815465,9.92271713606255,10.2716980242708,10.0793993140022,10.2081499861759,10.0630807096165
"ENSMUSG00000029547",10.3141979249762,10.2840659405015,10.3519067689895,10.4445923021611,10.1118416442163,10.1317137633642,10.2872968624332,10.3087509957674,10.2865250711588,10.2627809054686,10.3318296077765,10.0706501177422
"ENSMUSG00000029550",10.0855064994763,10.0345328336616,10.2178862589954,10.1817326712715,9.92172089754199,10.2122030529143,10.4021146874248,10.3328942418122,10.4247042807955,10.3080508821024,10.4288391729153,10.4211851907111
"ENSMUSG00000029551",9.19519105127284,8.81796416156963,9.10811369469796,9.00627575063399,8.72292977407348,8.86281762112666,9.0747510287027,9.1143450274168,8.91494659926725,9.01862397945639,9.14182695531666,8.63723475365236
"ENSMUSG00000029552",11.4309042702403,11.521849296365,11.4558309335692,11.5116347256014,11.4977151844342,11.629835944592,11.5960760995068,11.5495198353285,11.450839166765,11.2813925432403,11.6448530189787,11.4725805943923
"ENSMUSG00000029553",7.78484000855843,7.66753351822256,7.54291055062427,8.12783775802632,7.88141145125905,7.72948976268621,7.94248977313438,8.29270919717709,7.90273893001781,8.03929386021482,7.86575987239851,8.06940820013569
"ENSMUSG00000029554",10.3280254481898,10.1101700250481,10.2035473429443,10.4062102170468,9.97813932355693,10.2396207870327,10.0381840611916,10.268004674892,10.1101686153148,10.2010242085413,10.1379197583131,10.2977767449374
"ENSMUSG00000029557",8.31325752862928,8.11801772215707,8.25026196759729,8.25255766758872,8.01554841284906,8.06601028593363,7.86968690569497,8.10559139077974,8.0085967483013,7.95165657722678,8.21660662017129,7.97659940420085
"ENSMUSG00000029559",9.79907775687605,9.65204510815789,9.93220077113911,9.86558222089691,9.58267185560096,9.82555498157529,9.66794574391373,9.92112244422529,9.84856061271437,10.0446334678978,9.7435939427958,9.9127769706214
"ENSMUSG00000029560",9.8300276024036,9.86019731070139,9.96268816139572,9.99808211209422,9.96950794853463,9.78753646909478,10.0195120938087,9.96820626413586,9.8010476766377,9.90828529199624,10.0552984997803,9.91614498758666
"ENSMUSG00000029561",9.93335852729346,10.3525898309553,10.0953647450369,9.62730749260233,10.9689320800437,9.67951907909387,8.47893777763435,9.5475479272037,8.64078825109174,9.53753229146325,9.14739279786635,9.83837596077489
"ENSMUSG00000029563",6.90482076269036,6.97609958387779,6.8400700890101,6.81169175703693,6.58733111013741,6.9390188129783,7.01912398736416,6.79300063693797,6.85123522102194,6.76563830594144,6.9996079739042,7.08277437481752
"ENSMUSG00000029569",10.1768223832474,10.2629790509319,10.1001385080359,10.1817326712715,10.1229956034658,10.2911268210546,9.99741577783705,10.3148249870741,10.0707074729567,10.0246032882989,10.0626117312283,10.2385815365515
"ENSMUSG00000029570",8.76846194348532,8.88556778213709,8.82216099417185,9.11934449394647,9.14536433471336,8.76551505426968,9.18318758191875,9.15597888913844,8.57211770468679,8.99316805940583,8.78480519005366,8.51506550569621
"ENSMUSG00000029571",11.5968191715978,11.5301606535792,11.3434020378748,11.6543993652143,11.3606689069148,11.7815813396213,11.636326071316,11.4007412344636,11.8162666199917,11.2036026510893,11.5974612368352,11.6909804152047
"ENSMUSG00000029575",8.75659055895731,8.76500368390221,8.66347437376044,8.73499824244652,8.43039883656971,8.69475580218397,8.27672095351301,8.38197807522104,8.38111725275566,8.62797234377555,8.10798955211268,8.10098825655581
"ENSMUSG00000029576",7.85176002435227,7.94348747836125,8.06259510875597,8.1225919490458,8.2306867503848,8.10998770643386,8.04435658030487,7.83637814598035,8.31257338581945,8.02619842459014,7.69558080343166,8.00381376973108
"ENSMUSG00000029577",10.7890390050728,10.9746049919484,10.9233609503644,10.7854906586503,10.5544210308437,10.9572558142919,10.6484146544034,10.5179565083881,10.6685107824366,10.5467972362889,10.5239465958241,10.6772203096759
"ENSMUSG00000029578",11.1995329420221,11.1344870607745,11.1629310170066,11.2216996592042,10.9231939371601,11.1051427792578,11.3563723171319,11.4058614559608,11.3393721386817,11.2974833447773,11.4711329545591,11.1903389081393
"ENSMUSG00000029580",16.6373566963422,16.4160957022412,16.9058988361762,16.8347255226979,16.4783178278825,16.7685548817161,17.1653565121629,16.8975732938561,16.4303637865795,16.9137379165402,16.6307840401777,16.7156216417319
"ENSMUSG00000029581",12.8391890011986,13.0023782450539,13.0330028087327,13.0562349269975,12.6175716960236,12.9610521156464,12.2792298843895,12.2977091100118,12.3264009323362,12.4928915182599,12.1657599194804,12.3535017600805
