"gene_id","T1728C_MKRN260030439-1A_23M5KWLT4_L1_T1728C_MKRN260030439-1A_23M5KWLT4_L1","T1729C_MKRN260030440-1A_23M5KWLT4_L1_T1729C_MKRN260030440-1A_23M5KWLT4_L1","T1730I_MKRN260030443-1A_23M5KWLT4_L3_T1730I_MKRN260030443-1A_23M5KWLT4_L3","T1739I_MKRN260030444-1A_23M5KWLT4_L3_T1739I_MKRN260030444-1A_23M5KWLT4_L3","T1740C_MKRN260030441-1A_23M5KWLT4_L1_T1740C_MKRN260030441-1A_23M5KWLT4_L1","T1742C_MKRN260030442-1A_23M5KWLT4_L3_T1742C_MKRN260030442-1A_23M5KWLT4_L3","T1743I_MKRN260030445-1A_23M5KWLT4_L3_T1743I_MKRN260030445-1A_23M5KWLT4_L3","T1760I_MKRN260030446-1A_23M5KWLT4_L3_T1760I_MKRN260030446-1A_23M5KWLT4_L3"
"ENSMUSG00000026875",10.66475194279,10.5454074284993,10.6070297300366,10.2831404491575,10.5155014422721,10.2169425122638,10.0888510983917,10.5541974906576
"ENSMUSG00000026878",12.3901257819611,12.2791079986677,12.3240142240794,12.2348663425013,12.281917889996,12.2275645193927,12.1486153542604,12.242235843343
"ENSMUSG00000026879",13.1254792896936,13.2153667087467,13.2320032145538,12.7412921381395,13.1606020924466,13.1759171794626,12.9219516578914,13.4219997470852
"ENSMUSG00000026880",10.7951779614194,11.0780210250733,11.1130150432095,11.1856406568258,10.8573480195227,10.9249792584282,10.8497245497226,11.0209450259672
"ENSMUSG00000026883",10.0594495902245,10.0275804253194,10.1750655465763,10.2806333751136,10.3232922812774,10.2903463407533,10.2546825524643,10.0280047405784
"ENSMUSG00000026885",7.01383081745938,7.42643528091096,7.16229424417721,7.57518390215504,7.12826441075058,7.52460039447782,7.3983984575399,7.40634937039796
"ENSMUSG00000026887",9.45732778329069,9.38328983999174,9.49796372084681,9.52497605487334,9.6697277605986,9.689092222814,9.41720253308486,9.53094170980173
"ENSMUSG00000026888",8.30843285076793,8.12006424886658,8.39499356891099,8.10144862746286,7.68667309395394,8.32061694150322,8.04961955577267,8.04162306144249
"ENSMUSG00000026889",10.1517628447882,10.2326722931319,10.3202391616363,10.5213726172498,10.3260328311887,10.4436707914409,10.3414430126013,10.2365876753106
"ENSMUSG00000026890",7.79499594222024,7.82186672531362,7.69599234687012,7.55348393779215,7.48842164001713,7.79126828566641,7.69867744269585,7.7279372818031
"ENSMUSG00000026893",7.7508431685962,7.90765536294687,7.63779757384115,7.29724761102987,7.27438970044429,7.30441921990675,7.24024085728754,7.15012417323973
"ENSMUSG00000026894",6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.68189922735846,6.69790696505186,6.76341947705239,6.76217320629195
"ENSMUSG00000026895",10.9032118484219,11.0599651415662,11.0238924167497,11.1046610281832,10.8099751313292,11.3416982517714,11.1051482933957,11.3010646681263
"ENSMUSG00000026896",10.573131180513,11.1029241606024,10.6667391771506,9.63010976756591,9.60139850015523,9.77765982654543,9.58044336975953,9.99005871766045
"ENSMUSG00000026904",6.81768431252581,6.54790402080898,6.54790402080898,6.54790402080898,6.68189922735846,6.84750640927103,6.54790402080898,6.54790402080898
"ENSMUSG00000026914",11.8083013934349,11.8245252775362,11.663723552993,11.9316745067615,11.8548580517991,11.7445750464061,11.9764856240937,11.9484530239871
"ENSMUSG00000026915",8.60304006838663,8.62864305202482,8.63546805480007,8.3274183579651,8.57537095338561,8.71934862926867,8.86558294522781,8.7819383707017
"ENSMUSG00000026917",10.8544897652701,10.9699912042643,10.755943312097,11.1312404070248,10.8466025870656,10.8868270982514,10.8315749769746,10.8345858033079
"ENSMUSG00000026918",11.1381283967254,11.0623857391909,10.9471262056287,10.9716148965121,11.0754341029977,10.9533117547112,10.9348662174152,10.8427516038552
"ENSMUSG00000026919",7.08514158163856,6.82958482057409,7.01020613175353,6.54790402080898,6.68189922735846,6.69790696505186,6.70036724061647,6.54790402080898
"ENSMUSG00000026921",8.86017789469236,9.1190424175521,9.36509827377941,9.06451484988369,8.94134195266584,9.28451390296265,9.3922384708685,9.30449141403991
"ENSMUSG00000026922",9.67485732793463,9.71659599016502,9.71040325303295,9.70926274458001,9.70833858316055,9.81748822022587,9.66582602263311,9.85839912463828
"ENSMUSG00000026923",10.5886426814855,10.7821989814364,11.1497770743418,10.2654976814298,10.3177953451831,10.3900002419943,10.3449460411249,10.2152857493364
"ENSMUSG00000026924",11.1513929440793,10.9999815076435,11.2617255201804,11.0696457689599,11.115448224052,11.1386830983756,11.0456011819865,10.8661730446511
"ENSMUSG00000026925",9.28995251027719,9.21807597530449,9.22877957503237,9.2592089319297,9.19614142662985,9.0863847029402,9.17173825842404,9.20448292169983
"ENSMUSG00000026926",10.9928600433562,11.0056535919899,11.0810466434032,11.2705034030325,11.1064754851273,11.2623483586598,11.1530639574489,11.1922826088786
"ENSMUSG00000026927",9.87170699646555,9.90664826451607,10.0164180380772,9.87885288755345,9.99576895872294,9.88459455974596,9.87047965457436,9.90313548942544
"ENSMUSG00000026928",8.60734046712931,8.5793612377145,8.4911922114265,8.45753111746956,8.48093993659704,8.41667682987845,8.49844891547283,8.391363363903
"ENSMUSG00000026930",9.50008429150283,9.33515445425735,9.38893144005221,9.68081885078042,9.42822807938799,9.48700330131936,9.67146269222825,9.63742902898454
"ENSMUSG00000026932",9.88356618167523,9.87507741737531,9.74563221768648,9.87385021680927,9.98884621065275,9.89392638211953,10.0818545401995,10.2127585768
"ENSMUSG00000026933",10.1766820329305,10.2054358110092,10.1750655465763,10.2463493262088,10.1689292565995,10.1806737804935,10.0790462453196,9.99596302527103
"ENSMUSG00000026938",7.86992250832948,7.61602034423585,7.3838219241219,8.37402699316991,7.94835194542771,8.59312819289383,8.65400280034897,8.02859282309343
"ENSMUSG00000026939",7.85373682607586,7.86893542612616,7.89164982992549,7.85159826350766,7.81343063345241,8.04640995318177,7.92582711037595,7.94700962900079
"ENSMUSG00000026940",7.20402229015791,7.01373485406738,7.03498421609304,6.81544162228534,7.0642908136166,6.91451303534276,6.88819144140798,7.09146685256104
"ENSMUSG00000026941",7.40378408855825,7.45776981667545,7.3972567964729,7.39684843913554,7.39402174843564,7.4222887990031,7.30196224612694,7.29768968687883
"ENSMUSG00000026942",10.2786183391749,10.4660903422726,10.6229335624426,10.6807238137264,10.3205464594548,10.4415622194786,10.3669345308493,10.4008776600679
"ENSMUSG00000026944",9.82324966564226,9.91476960828858,9.99968672126635,9.66153141652784,9.6270398505762,9.54380955995789,9.3096776154886,9.33076799540579
"ENSMUSG00000026946",10.0078548645403,10.360572731544,9.87835648018722,9.17913535177137,9.50532118000202,9.44282678138806,9.29501595075822,9.6562910362453
"ENSMUSG00000026950",7.1858358392995,7.35969079344521,7.08097378439468,7.79373652103308,7.02897243531791,13.3422587393198,6.97774419241846,7.77900861765843
"ENSMUSG00000026955",8.69449025819496,8.85623591559812,8.63959630295805,8.80119662467981,8.58508517286937,8.65968440282797,8.78570298165052,8.87775044259649
"ENSMUSG00000026956",9.7911970668445,9.85128101274987,10.0478221748196,9.6141311034643,9.62104863718104,9.75902240655162,9.70481614218909,9.88890964274801
"ENSMUSG00000026958",9.37737517435147,9.45998160870826,9.57034111479583,9.24879821863427,9.23235244488943,9.26034233263405,9.1391062957558,9.2199556606108
"ENSMUSG00000026959",6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.68189922735846,6.54790402080898,6.76341947705239,6.85064920161417
"ENSMUSG00000026960",10.2463145591365,10.1832654134491,10.2150715185877,10.1003151096348,10.1861470653305,10.0891220471697,10.1151283701445,10.1078077093989
"ENSMUSG00000026965",11.3784860372297,11.3732802667925,11.5344654937624,11.6455075796939,11.4682881011995,11.5150904236755,11.6376163845371,11.6661253183161
"ENSMUSG00000026966",10.0933186555984,10.0350395195349,10.0915140259547,10.2308432913466,10.2356139260847,10.1995487212059,9.96951363665026,10.1253976390989
"ENSMUSG00000026969",6.54790402080898,6.54790402080898,6.85683518783061,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.69948477408582
"ENSMUSG00000026970",13.2981997518683,13.4035221954868,13.1088635133604,13.2063428049644,13.1356970810333,13.0461883761988,13.1830746815833,13.2591646846458
"ENSMUSG00000026971",6.54790402080898,6.54790402080898,6.54790402080898,6.76645166815502,6.54790402080898,7.38503735432019,6.54790402080898,6.54790402080898
"ENSMUSG00000026972",9.04191892678346,9.18433705343267,9.05048300399662,8.76429816045247,8.93641394679433,8.77291317940555,8.7308755257195,9.10778442941201
"ENSMUSG00000026974",10.2502298748919,10.1262803755182,10.0872047938569,10.1116615236351,10.1790825738829,10.2738305382804,10.1368861572012,10.0494439492717
"ENSMUSG00000026975",8.76480980853537,8.94060226091663,8.93370160316782,8.90609896665578,8.82312784924982,8.90912333311672,8.7271376064709,8.83412566425609
"ENSMUSG00000026977",11.3178837350888,11.2713606240241,11.297391757071,11.280533441355,11.1579589597467,11.1078548750393,11.2530504516729,11.2608487992204
"ENSMUSG00000026979",9.26916882582726,9.61183791030493,9.54099116482434,8.47639198293908,8.70218283220965,8.65202999617382,8.68142769292477,8.83070981270704
"ENSMUSG00000026980",10.4796908172156,10.8156129278795,10.5415871215811,10.4837794249434,9.81296945166167,10.1882537992192,10.4943035040621,10.5541974906576
"ENSMUSG00000026981",9.98448232820278,10.2625717532135,9.89657396335267,9.07938113598248,8.85236551499555,9.06405038144007,9.19042024376572,9.06537834476345
"ENSMUSG00000026986",7.23886619416489,7.43701817043537,7.18090955849544,7.19864352864925,7.15762022214276,7.29004671664436,7.4484188993769,7.25219350461513
"ENSMUSG00000026987",10.0078548645403,9.9282025144267,10.0551980911535,9.9923660225842,10.0129294737891,9.76921880155373,9.99210687910235,9.76963440271284
"ENSMUSG00000026988",8.68239327363985,8.79077980052819,8.972696528672,8.81567194750441,8.72843541177074,8.99770991920817,8.66189782322772,8.82040911885941
"ENSMUSG00000026991",10.8084738134244,10.7975497740183,10.8176592575005,10.8730516447531,10.8903413177274,10.8268215833388,10.9661979140306,10.790513797573
"ENSMUSG00000026994",8.34071522186582,8.54664857515416,8.22345291083444,8.05580102424124,8.08297792247419,8.00129798037436,8.21867124693734,7.83547240970501
"ENSMUSG00000026999",8.8133530266166,8.85913580633374,8.62300349594365,8.69119890784857,8.8014514028247,8.68985831564276,8.58904214013785,8.74596306611546
"ENSMUSG00000027001",8.686438108515,8.82984805075659,8.73492877637756,8.57103715782467,8.44902292094168,8.70099546730742,8.57648790134053,8.53237435521157
"ENSMUSG00000027002",12.7953184787636,12.5940251212322,12.7611501599735,12.8413312815476,12.7330757167781,12.7028822860654,12.6458884804231,12.7003523572054
"ENSMUSG00000027004",9.38702377509609,9.36543447759849,9.07445923714603,8.65101399718502,8.95601833486357,9.31999521582649,8.89227835897421,8.61565857896164
"ENSMUSG00000027006",12.336809112814,12.2665859679453,12.2986393226991,12.3425009388165,12.376365785999,12.2701915546275,12.2341342221792,12.1857070090942
"ENSMUSG00000027007",11.0484172440819,11.0056535919899,11.1123123038218,11.0689222143174,11.0163470748386,10.9151568017581,10.7937201720269,11.1303159056802
"ENSMUSG00000027009",9.90366775884937,9.75187110293934,9.56618577570253,8.73401553719586,9.19614142662985,8.8411040301057,8.71962957718827,8.99161450032629
"ENSMUSG00000027010",10.0262796122393,10.1596089518474,10.1642047269145,10.0257710757547,9.95490142610797,10.8324544971244,9.87210698530411,9.93731957370268
"ENSMUSG00000027011",10.9951860492432,10.9936528156871,10.8262630421298,11.0173461030333,11.0667516559544,11.0175607007314,10.9692183879628,11.127647265892
"ENSMUSG00000027012",12.4062091125536,12.3286380732326,12.3995789844582,12.3214253346085,12.3316122014082,12.2722606392346,12.3465093993454,12.4434115575827
"ENSMUSG00000027014",10.2938680616441,10.1355527047259,10.1777678562958,10.1313025135194,10.1463337476633,10.0714510958205,10.239695199316,10.0536932254506
"ENSMUSG00000027015",7.12763714564305,7.12565820409748,7.26635006835229,7.14277083958982,7.21223589763687,7.26035540868812,7.09459701843986,6.85064920161417
"ENSMUSG00000027016",7.03879958321124,7.01373485406738,6.81557362910358,7.08071309388304,7.04695651686309,7.59639453536119,7.02804055366559,6.88622903109811
"ENSMUSG00000027018",11.1700345149928,11.3664446791992,11.1735485537605,11.0060490466551,10.9769137567288,11.0358002907966,11.1819761755203,11.2011929156301
"ENSMUSG00000027022",7.01383081745938,6.82958482057409,6.7025907835544,8.16365489757096,6.99073513235882,12.755167448358,6.54790402080898,7.95404575264282
"ENSMUSG00000027030",10.1334904035283,10.0789897002208,10.0958102354122,10.0406991386961,9.92012364104126,10.1290819468536,9.99955868665298,9.93424580225268
"ENSMUSG00000027035",10.8372981305673,10.8475644530956,10.7976725563363,10.5815746844581,10.6232495299163,10.5354761416312,10.4484022408188,10.5055814540372
"ENSMUSG00000027048",6.70381290540595,6.68891210158277,6.7025907835544,6.85668297629516,6.68189922735846,6.54790402080898,6.92049856106262,6.76217320629195
"ENSMUSG00000027067",12.8672095126785,12.8765757964648,12.9715159656586,13.1254657813683,12.9174656335647,12.9492251444381,13.0253089047756,12.9185556689301
"ENSMUSG00000027068",8.29747836562427,7.98112074336626,8.41974831721921,8.60954136054958,8.81233402354504,8.22714967358501,8.62193178523415,8.32201966701694
"ENSMUSG00000027070",6.54790402080898,6.74724034625076,6.76655960523461,6.89296561684162,6.54790402080898,6.69790696505186,6.95016717420184,6.69948477408582
"ENSMUSG00000027071",6.8592688996175,7.01373485406738,7.12314797177754,7.18060140858833,6.97027633818391,6.99630851816078,7.02804055366559,6.69948477408582
"ENSMUSG00000027072",6.54790402080898,6.74724034625076,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898
"ENSMUSG00000027073",6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.75994488273592,6.54790402080898,6.54790402080898
"ENSMUSG00000027074",10.5017177889767,10.3021722448772,10.285620598129,10.6412987445136,10.6969432378349,10.6907564829166,10.5005928087364,9.96318086382183
"ENSMUSG00000027075",7.06251441434224,6.82958482057409,7.12314797177754,7.12286717323931,7.02897243531791,7.86104943274997,7.09459701843986,6.97527205907564
"ENSMUSG00000027076",8.94584691025405,8.95685571984384,8.69605168682423,9.07938113598248,9.05224318109111,8.85103644553332,8.86558294522781,9.00369053142937
"ENSMUSG00000027077",6.54790402080898,6.86270827995976,6.54790402080898,6.89296561684162,6.54790402080898,8.13739739469357,6.54790402080898,6.81020892442019
"ENSMUSG00000027078",10.9318326666106,11.7840838866642,11.1031452918208,9.34222439790854,9.67407059313231,10.2032938804322,9.86231479044818,10.2477375892194
"ENSMUSG00000027079",8.94252339793692,9.18888383075393,9.185653526238,9.16532318509834,9.12501603110394,8.97384952046348,9.14733761676877,9.14890993764174
"ENSMUSG00000027080",10.0293272862202,9.95337931553239,10.0433781691887,10.0242696002688,10.2375573262091,9.9840106339538,9.97557378399791,10.1240522633579
"ENSMUSG00000027082",8.28642365177758,8.23453579308561,8.37989931173234,8.14534208801179,8.20329746308632,8.48849963940978,8.38624912739686,8.44323759221009
"ENSMUSG00000027086",8.36177170316172,8.45108516869495,8.36973275719429,8.3274183579651,8.54909940875761,8.49285484728352,8.34140921593193,8.46157778300504
"ENSMUSG00000027087",13.0467235214691,12.8895614363764,13.0049738064036,12.9929564638621,12.987159370261,12.8182188874636,13.0091076668876,13.0494246517269
"ENSMUSG00000027088",9.30533732609168,9.1332992547678,9.14677162155286,9.17086478911838,9.29066260326915,9.20053697013715,9.00319078137989,9.03341651495574
"ENSMUSG00000027091",11.701875600057,11.6953493963749,11.737510525831,11.8515879434423,11.6888815294891,11.831763633106,11.832393130934,11.6925236900159
"ENSMUSG00000027099",10.803170248524,10.753247084021,10.6648204345237,10.705174608465,10.7255296601439,10.6889823505664,10.5858586451747,10.7222011001411
"ENSMUSG00000027102",10.5147730055991,10.4327144414496,10.234660990821,10.2059417519811,10.3531528084864,10.2879986150501,10.3623334263804,10.4753882664065
"ENSMUSG00000027104",10.9591000122347,10.9194632404979,10.9628111480462,10.9692896713274,10.9363673168686,10.8404633563294,10.9028356832441,10.7292687988585
"ENSMUSG00000027107",7.66596331610236,7.50744167339462,7.68653953361395,7.81060617384022,8.03310969047306,8.4027368125951,7.82661943513664,7.76227657922931
"ENSMUSG00000027108",11.5261292502649,11.4670882513173,11.263624899592,11.4583614340996,11.4324370279868,11.3817098577617,11.5691818359617,11.5479494991865
"ENSMUSG00000027109",12.1455484319212,12.0373154301394,12.1656141212538,11.7565000423761,12.0780935121026,11.8662316623024,11.7466679015135,11.8308828751094
"ENSMUSG00000027111",12.7034187779471,12.2982021938767,12.4457075883096,12.933094169952,13.0475963142943,12.4837011500845,12.8650313799084,12.9294963877324
"ENSMUSG00000027115",9.88861841130764,9.64327596136983,9.66460432988394,9.51853860455536,9.80508954525316,9.71396489450795,9.73022179753168,9.71140375852736
"ENSMUSG00000027122",10.6860496166153,10.4513527050136,10.5879116677413,10.7555630196151,10.6387346975314,10.4447239124135,10.5316312255895,10.3327692517941
"ENSMUSG00000027130",10.1063551636017,9.88889051149075,10.0741981544629,9.81761966244101,9.97139005183085,9.81912359349597,9.6506833830112,9.77481069046678
"ENSMUSG00000027131",10.27606079367,10.413829957937,10.2881214012975,10.4826906830138,10.3549426225407,10.3712831848106,10.3908501370639,10.6155990126946
"ENSMUSG00000027132",10.2038679909905,9.97164855608675,10.0057936856524,10.0628010786546,10.0752228981921,9.93216001113756,9.95578284111648,10.0607472273013
"ENSMUSG00000027133",10.1349043363678,10.1516352967327,9.71415335478635,10.0392133750147,10.3815241118517,10.3723910031149,10.2780949955538,10.3093248746034
"ENSMUSG00000027134",10.0399429210183,9.8667243421038,9.83261984148647,10.2591434245081,10.4584244692957,10.3878109207735,10.0463455194903,10.0913754481082
"ENSMUSG00000027160",10.4357372423446,10.4109756411392,10.4021290228517,10.3372101496732,10.6612921733416,10.5783020823435,10.4816413317248,10.7363018330071
"ENSMUSG00000027162",11.2324554140257,11.1366200050582,11.1477211135741,11.3701394898942,11.2760832162691,11.0844604255802,11.2424858995993,11.2873855677885
"ENSMUSG00000027163",9.2480668238821,9.18888383075393,9.2859517540233,9.3348803262206,9.36295953979218,9.50347089292201,9.11970461617562,9.22762713571238
"ENSMUSG00000027164",9.8869363386165,9.73664254183237,9.89821852630891,10.004604492501,9.64633647877222,9.82075707496512,9.81230950238094,9.70417900833426
"ENSMUSG00000027165",8.46197924967765,8.70898461849508,8.40990567667569,8.39917622360075,8.56558238428921,9.10835807136826,8.49844891547283,8.59123737688402
"ENSMUSG00000027166",8.95905931071103,8.8504170898527,8.89693183724459,8.95236655268234,8.97773673822062,8.90912333311672,8.95046203189097,8.98248597540495
"ENSMUSG00000027167",9.20212017779353,9.17290363660978,9.20738597081605,9.24356317855694,9.33743945742085,9.3431531765485,9.24243656948848,9.29481099127963
"ENSMUSG00000027168",9.0388242336086,8.36900473478365,8.26311602648246,8.49035406305206,9.33190910834595,8.39805505712865,9.27272714708534,9.69509557978688
"ENSMUSG00000027170",11.6229548125686,11.616916768289,11.5599236274753,11.7146033053651,11.5936012052392,11.7113956809262,11.5771130549214,11.7364945664167
"ENSMUSG00000027171",7.90932610427708,7.77252251404117,7.74191051421499,8.0151451044863,8.2207544641426,7.51383892816966,7.98257741388257,8.3014611112281
"ENSMUSG00000027173",7.52775210048489,7.60746457830797,7.34200255521788,7.29724761102987,7.30906564918971,7.35914400938389,7.46044458955092,7.32642264133837
"ENSMUSG00000027175",8.59439583530959,8.52061127220068,8.15830560662124,8.3274183579651,8.26747860312453,8.52292770623578,8.44360941507743,8.28580965273154
"ENSMUSG00000027176",10.1848924450339,10.2076339907129,9.93712555058453,10.250199624581,10.1096301408665,9.99848337049351,10.2371819168705,10.2914853351447
"ENSMUSG00000027177",11.326523265905,11.2822988514312,11.3970692615893,11.1949526527917,11.1149219633499,11.6881056120708,11.1296431005344,11.0324070583684
"ENSMUSG00000027180",11.0220481381615,10.9904779842271,11.0409831769415,10.8655669276594,10.9339813248363,11.0489843189787,10.7495747798335,11.0662546080289
"ENSMUSG00000027184",13.4786597385057,13.3809540632677,13.4509031178492,13.4876940669528,13.3840580764838,13.4273267023237,13.4297568073439,13.4128652470224
"ENSMUSG00000027185",9.97818405820891,9.94415562126742,10.0654604549516,10.1926587543611,9.99231180769488,10.0673417908189,10.097201765842,9.97668347160006
"ENSMUSG00000027186",6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,7.36746341395645
"ENSMUSG00000027187",11.1282756104842,10.8503704618745,10.8875552082197,10.5181887662034,11.2272675406426,11.0998767396548,11.0225283067674,11.0718191664212
"ENSMUSG00000027188",6.54790402080898,6.74724034625076,6.54790402080898,6.81544162228534,6.54790402080898,7.16201375307282,6.70036724061647,6.69948477408582
"ENSMUSG00000027189",10.523410776431,10.5956652222364,10.853453569851,10.6778755413218,10.6677751566876,10.7851004316923,10.8456197543123,10.4827348372567
"ENSMUSG00000027193",12.5121427344916,12.4538019718783,12.4941813760225,12.4849685341628,12.4233838660698,12.4765411170384,12.4265577558146,12.4059645175966
"ENSMUSG00000027194",10.3701627429212,10.0729662057549,10.4784861559692,10.4673606335611,10.4458916122673,10.2255604279392,10.1151283701445,10.1347798128259
"ENSMUSG00000027195",11.8175181376167,11.6757432620404,11.600544279198,11.7520046290926,11.8856914370262,11.6572090992316,11.6385640727418,11.6707114179458
"ENSMUSG00000027196",6.92887917724009,6.94563316332582,6.7025907835544,6.85668297629516,6.87553738578118,6.75994488273592,6.76341947705239,6.76217320629195
"ENSMUSG00000027198",11.467649397728,11.4140992586558,11.4728871920304,11.5404447790952,11.5259926342996,11.5876648092881,11.3447945888926,11.5054437454306
"ENSMUSG00000027199",11.2922796623183,11.4888287534708,11.3584967798518,10.3623115221044,10.8312942859207,10.7742687047112,10.5590016730105,10.371761883634
"ENSMUSG00000027200",10.1862562567697,10.1146043238831,10.5215686298544,10.3623115221044,10.3205464594548,10.1251361012549,10.4043385767969,9.95713817429961
"ENSMUSG00000027201",10.3114558144266,10.3585981874911,10.2918644056845,10.4406920636516,10.474143349357,10.1512373726547,10.5346983604377,10.2465030075987
"ENSMUSG00000027202",7.25559920527439,6.86270827995976,7.08097378439468,7.00997941995271,7.21223589763687,6.99630851816078,6.88819144140798,6.85064920161417
"ENSMUSG00000027203",11.1610891073596,11.1337460979044,10.6435429484354,11.1559755262787,11.207662581693,10.9976556172904,11.2154122153577,11.0238191172069
"ENSMUSG00000027204",12.9108995168614,12.9594511334801,13.1716628647585,12.8883518591558,12.4943911795554,13.0922466431286,12.8118717055427,12.3782080739506
"ENSMUSG00000027206",12.2149313616789,12.0559328198361,12.0802670827385,12.1544015202625,12.2138583857517,12.182067172382,12.131894881648,12.2483821505059
"ENSMUSG00000027207",9.51770215338296,9.53266925883074,9.50667593780884,9.22508198355886,9.61804340612357,9.553714874965,9.38304816113026,9.43115580448316
"ENSMUSG00000027208",7.69509937566242,7.75060679404753,7.5968603054187,8.31681463562172,8.02799877557929,8.06519999043611,8.39113189880898,8.54947145442951
"ENSMUSG00000027209",6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.69790696505186,6.54790402080898,6.69948477408582
"ENSMUSG00000027210",10.2371367873395,10.19660901692,10.253984887249,10.234735641816,10.367408904307,10.2643063594012,10.2584049035265,10.3626824691654
"ENSMUSG00000027215",12.207607531362,12.2837758609062,12.2535271861594,12.0128129668239,12.0116025294262,12.0056763177947,12.0024754996391,12.2063768203067
"ENSMUSG00000027217",7.82058512889923,7.87548858501649,8.01581438098394,7.57518390215504,7.85636639521887,8.07755501875275,7.98946754829018,7.46711302078491
"ENSMUSG00000027219",8.44257370614526,8.84749809487825,8.57190103399779,7.38341967585069,7.47041088447734,7.83062097519254,7.77740194107933,7.92562141325123
"ENSMUSG00000027220",8.64541125839177,8.38166935120847,8.38998263709814,8.36382170744647,9.20021237945843,8.62487709213793,10.0434660812263,9.2096599058919
"ENSMUSG00000027221",8.19410452442522,8.26727942831314,8.44401937547088,8.5447081797322,8.36737663142804,8.54814823309041,8.66974506086468,8.53237435521157
"ENSMUSG00000027222",8.39269435362759,8.5576462514432,8.61041721263348,8.89258048557929,8.61063558405514,8.78683587496846,8.82797964918962,8.91999244922051
"ENSMUSG00000027223",8.33004931767918,8.26727942831314,8.3175945358787,8.49035406305206,8.46685480671399,8.74103765170963,8.26279951961722,8.15846388288883
"ENSMUSG00000027224",7.33353026563294,7.07281781873096,6.98397198937231,6.98375794325479,7.02897243531791,7.17954240320472,7.13461490300343,7.34036278833754
"ENSMUSG00000027227",8.20008981161151,8.17121716870019,8.23492069148178,7.9512128668649,8.15390867043159,8.77640767162891,7.98257741388257,8.00875701571587
"ENSMUSG00000027230",9.68071368544784,9.8111917860256,10.0359404497768,9.84686620762528,9.59070242963683,10.1486486841118,10.2817568163853,9.67675078511672
"ENSMUSG00000027233",6.70381290540595,6.54790402080898,6.54790402080898,6.54790402080898,6.54790402080898,6.69790696505186,6.54790402080898,6.54790402080898
"ENSMUSG00000027236",10.3532877979978,10.3674622166261,10.0133906160487,10.2476339146955,10.3214623204288,10.6133491588598,10.320242395104,10.3523986551282
"ENSMUSG00000027238",6.81768431252581,6.74724034625076,6.89313555314373,6.85668297629516,6.81560654538608,6.80748349900684,6.85240684473489,6.94785155607087
"ENSMUSG00000027239",7.77756873422164,7.91397304576742,8.24061334391518,8.18763287543791,7.83205182654781,8.50583094280321,8.1959756706663,7.55582393054915
"ENSMUSG00000027242",8.95246935451275,8.8504170898527,8.5977065543443,8.57103715782467,8.87064177674844,8.5313903249959,8.70448285490576,8.57052504197363
"ENSMUSG00000027243",8.5769305705703,8.26727942831314,8.41974831721921,8.27895307110578,8.25911824673,8.52292770623578,8.22427768357267,8.59942947195417
"ENSMUSG00000027244",10.2252492951927,10.0424596346825,10.3104335426695,10.355184612569,10.1790825738829,10.2450650186022,10.1924664378718,10.240314011473
"ENSMUSG00000027245",7.25559920527439,7.35969079344521,7.31272089826608,7.0347455750775,6.87553738578118,6.97085132342791,7.18974536025171,6.88622903109811
"ENSMUSG00000027246",6.70381290540595,6.86270827995976,6.54790402080898,6.70251435117673,6.73733387197245,6.69790696505186,6.70036724061647,6.54790402080898
"ENSMUSG00000027247",11.3961800051097,11.3639955077937,11.2980096552025,11.4478334716798,11.40301288347,11.3332206074936,11.3065306838335,11.3169585313261
"ENSMUSG00000027248",14.6154543326229,14.6131723339678,14.6047275242272,14.0989488490182,14.5315725219956,14.4616757404098,14.2731281743555,14.3682944248767
"ENSMUSG00000027253",7.76873992918421,7.78686927882559,7.95915131107488,8.07558977078278,7.82588237290758,8.07139437149215,8.19023278953882,7.70136392218522
"ENSMUSG00000027254",8.68239327363985,8.81495803655098,9.19111901974434,8.96851156664237,9.14843455328263,9.1110799721986,9.01530347174845,8.57052504197363
"ENSMUSG00000027255",9.49341982678378,9.61183791030493,9.68959708415946,9.83832695604057,9.51991851471101,9.94567528003047,9.61209631377351,9.67675078511672
"ENSMUSG00000027257",9.28737161613123,9.16599746854888,9.08629044164767,9.57749890685274,9.40914236765481,10.3376426282759,9.38994659388721,9.53298916544554
"ENSMUSG00000027259",8.53219314178142,8.41481966691562,8.19428756788657,8.4669970059511,8.32443002136428,8.47092647870859,8.26820258721532,8.31691260243582
"ENSMUSG00000027261",8.18808860493078,8.23926885087088,8.24061334391518,8.40414519658843,8.21641432710501,8.19429220857291,8.22985772965565,8.00875701571587
"ENSMUSG00000027263",9.44123860070495,9.41832571290308,9.58067581287447,9.47706376234255,9.51830410462656,9.69267250353265,9.46799502679172,9.50613524772918
