"gene_id","T1579KO_MKRN260030400-1A_23M5KWLT4_L1","T2054WT_MKRN260030401-1A_23M5KWLT4_L2","T2055KO_MKRN260030402-1A_23M5KWLT4_L1","T2498WT_MKRN260030403-1A_23M5KWLT4_L1","T2675KO_MKRN260030405-1A_23M5KWLT4_L1","T2785WT_MKRN260030406-1A_23M5KWLT4_L3","T2552WT_MKRN260030404-1A_23M5KWLT4_LX"
"ENSMUSG00000031631",377.423787819793,527.814421625477,432.629294513735,436.201286127896,420.487096898359,663.564070298357,283.493231379501
"ENSMUSG00000031633",6070.35789413747,6900.80103400084,6180.09032923956,5505.29842400687,5492.81963586124,6552.11515567328,4802.90276883643
"ENSMUSG00000031634",596.209290320909,695.648427907575,732.02408062855,852.484705309312,700.260007826795,637.268990589564,576.875761528054
"ENSMUSG00000031635",0.751840214780465,0,0,7.9671467785917,0,1.54676939463486,4.94464938452618
"ENSMUSG00000031636",7.51840214780465,25.0966738365754,6.12572452408828,65.7289609233815,1.65546101141086,242.069410260356,13.1857316920698
"ENSMUSG00000031637",6.76656193302418,3.92135528696491,6.12572452408828,19.9178669464793,8.27730505705431,4.64030818390459,19.7785975381047
"ENSMUSG00000031639",82.7024236258511,65.0944977636175,106.434463606034,45.8110939769023,133.264611418574,56.4570829041725,34.6125456916832
"ENSMUSG00000031641",112.77603221707,198.420577520424,107.965894737056,316.69408444902,126.642767372931,233.562178589864,192.841325996521
"ENSMUSG00000031642",374.416426960671,481.542429239291,374.434911534896,356.529818341979,372.478727567444,941.209176635315,379.089786147007
"ENSMUSG00000031644",241.340708944529,305.08144132587,330.023408735256,284.825497334653,291.361138008312,559.930520857821,271.95571614894
"ENSMUSG00000031645",0,0,0,0,0,0,6.5928658460349
"ENSMUSG00000031647",360.883303094623,228.222877701358,467.086494961731,878.377932339735,314.537592168064,488.0057440073,182.952027227469
"ENSMUSG00000031651",0,0,0,0,0,0,14.8339481535785
"ENSMUSG00000031652",911.230340313923,394.48834186867,909.67009182711,358.521605036627,925.402705378672,721.567922597164,688.954480910647
"ENSMUSG00000031654",8.27024236258511,7.05843951653683,18.3771735722648,17.9260802518313,14.8991491026978,3.86692348658716,19.7785975381047
"ENSMUSG00000031657",1199.93698278962,977.201737511655,1045.20174692256,575.626354753251,1051.2177422459,1100.52642428271,906.519053829799
"ENSMUSG00000031659",1085.65727014299,728.58781231808,967.098759240437,756.878943966212,966.789230663944,980.651796198504,840.59039536945
"ENSMUSG00000031660",1074.37966692128,991.318616544729,982.413070550658,1390.26711286425,1060.32277780866,1180.1850481064,1114.1943279799
"ENSMUSG00000031661",202.996857990725,112.935032264589,200.617478163891,551.724914417475,212.726739966296,27.8418491034275,118.671585228628
"ENSMUSG00000031662",67.6656193302418,57.2517871896876,66.61725419946,109.548268205636,37.2478727567444,7.73384697317432,67.5768749218578
"ENSMUSG00000031665",0,0,0,71.7043210073253,3.31092202282173,0.773384697317432,0
"ENSMUSG00000031666",736.803410484855,1233.65837327916,744.275529676726,973.983693682836,812.831356602734,1442.36246049701,781.254602755136
"ENSMUSG00000031667",371.40906610155,450.955858000964,334.617702128322,1183.12129662087,417.176174875537,447.016355049476,571.931112143528
"ENSMUSG00000031668",818.002153681146,705.05968059629,771.075574469612,344.579098174091,824.41958368261,482.592051126078,578.523977989563
"ENSMUSG00000031669",125.557315868338,90.9754426575859,104.903032475012,75.6878943966212,118.365462315877,170.144633409835,69.2250913833665
"ENSMUSG00000031671",246.603590447992,261.162262111863,150.080250840163,270.882990472118,151.474682544094,307.033724835021,337.884374609289
"ENSMUSG00000031672",4200.53127997846,3109.63474256317,3656.29182531519,2621.19129015667,3568.34621009611,2999.95924089432,1780.07377842942
"ENSMUSG00000031673",810.483751533341,2257.91637423439,1529.89969989105,1103.44982883495,1832.59533963182,624.121450735168,684.009831526121
"ENSMUSG00000031681",2625.42603001338,1580.30618064686,2689.19306607476,1963.90168092285,2904.50634452036,1303.92659967719,1498.22876351143
"ENSMUSG00000031682",0,0,1.53143113102207,0,0,0,24.7232469226309
"ENSMUSG00000031683",1038.29133661182,628.985388029171,891.292918254845,727.002143546493,969.27242218106,782.665313685241,741.697407678927
"ENSMUSG00000031684",394.716112759744,273.710599030151,439.520734603334,135.441495236059,365.856883521801,307.033724835021,163.173429689364
"ENSMUSG00000031688",1.50368042956093,0,0,0,0,3.09353878926973,3.29643292301745
"ENSMUSG00000031691",2442.72885782173,2010.08672009821,2401.28401344261,1679.0761835882,2458.35960194513,2032.45498455021,1977.85975381047
"ENSMUSG00000031696",4544.12225813313,4903.26265082092,4977.15117582173,4744.43590665136,4818.21927371132,4296.15199359833,4132.07866900238
"ENSMUSG00000031697",1341.28294316835,1095.626667178,1225.14490481766,1394.25068625355,1292.08731940618,1059.53703532488,1259.23737659267
"ENSMUSG00000031698",5.26288150346325,2.35281317217894,3.82857782755518,0,8.27730505705431,3.86692348658716,4.94464938452618
"ENSMUSG00000031700",1023.25453231621,291.748833350189,851.475708848271,507.905607135221,730.05830603219,344.156190306257,563.690029835984
"ENSMUSG00000031701",5001.24110871965,4543.28223547754,5019.26553192484,6987.18772482492,4851.32849393953,4197.93213703902,4417.22011684338
"ENSMUSG00000031703",1238.28083374343,2090.0823679523,1359.14512878209,1035.72908121692,1412.93597323917,1327.12814059671,982.337011059201
"ENSMUSG00000031706",282.691920757455,227.438606643965,277.189034714995,165.318295655778,262.390570308622,410.667274275556,331.291508763254
"ENSMUSG00000031708",1284.14308684503,1788.92228191339,1275.68213214138,840.533985141425,1168.75547405607,1641.89571240491,2053.67771103987
"ENSMUSG00000031709",405.993715981451,342.726452080733,417.314983203514,258.93227030423,363.373692004684,143.849553701042,339.532591070798
"ENSMUSG00000031710",1.50368042956093,1.56854211478596,0.765715565511035,0,0.827730505705431,0,3.29643292301745
"ENSMUSG00000031711",1027.7655736049,923.087034551539,1062.81320492932,1663.14189003102,999.070720386456,866.190860995524,967.503062905622
"ENSMUSG00000031712",47.3659335311693,64.3102267062245,39.8172094065738,83.6550411752129,43.0419862966824,36.3490807739193,70.8733078448752
"ENSMUSG00000031714",634.553141274712,468.20982126361,675.361128780733,360.513391731275,743.301994123477,384.372194566764,618.081173065772
"ENSMUSG00000031715",3047.96023072,2752.00714039197,2734.37028443991,2989.67182866654,3019.56088481341,3325.55419846496,2693.18569810526
"ENSMUSG00000031722",224.048384004578,125.483369182877,892.058633820356,135.441495236059,334.403124304994,150.810015976899,84.059039536945
"ENSMUSG00000031723",151.871723385654,98.8181532315157,160.800268757317,219.096536411272,130.781419901458,134.568937333233,130.209100459189
"ENSMUSG00000031725",4.51104128868279,0,0,0,3.31092202282173,0,8.24108230754363
"ENSMUSG00000031727",0,0.784271057392982,0,17.9260802518313,1.65546101141086,0,8.24108230754363
"ENSMUSG00000031728",272.917997965309,245.476840964003,314.709097425035,408.316272402825,239.21411614887,246.709718444261,380.738002608516
"ENSMUSG00000031729",2384.83716128363,1672.85016541923,2267.28378947818,2155.11320360906,2354.06555822625,1465.56400141653,1877.31854965844
"ENSMUSG00000031730",289.458482690479,410.958034073922,253.451852184153,55.7700274501419,267.356953342854,397.51973442116,187.896676611995
"ENSMUSG00000031731",1287.90228791894,901.127444944536,1498.5053617051,1127.35126917073,1498.19221532683,1147.70289081907,1132.32470905649
"ENSMUSG00000031732",289.458482690479,247.829654136182,237.371825308421,135.441495236059,271.495605871381,460.937279601189,275.252149071957
"ENSMUSG00000031734",36.0883303094623,106.660863805445,14.5485957447097,37.8439471983106,33.1092202282173,26.2950797087927,57.6875761528054
"ENSMUSG00000031736",72.9285008337051,123.914827068091,75.0401254200814,45.8110939769023,69.5293624792562,150.036631279582,154.93234738182
"ENSMUSG00000031737",33.8328096651209,119.209200723733,47.4743650616842,9.95893347323963,42.214255790977,135.342322030551,36.260762153192
"ENSMUSG00000031738",0,0.784271057392982,0.765715565511035,0,0,0,4.94464938452618
"ENSMUSG00000031740",4056.92979895539,13800.8177969443,7456.53817694646,7734.1077353179,6918.17156668599,4006.1327321043,4214.48949207781
"ENSMUSG00000031748",263.895915387943,547.421198060301,344.572004479966,983.942627156075,343.508159867754,1126.8215039915,326.346859378728
"ENSMUSG00000031749",2228.4543966093,2214.78146607778,2326.24388802252,983.942627156075,2054.42711516088,2167.79730658076,1112.54611151839
"ENSMUSG00000031750",645.830744496419,387.429902352133,618.698176932916,454.127366379727,529.747523651476,313.22080241356,387.330868454551
"ENSMUSG00000031751",3867.46606483071,3805.28317047075,3684.6233012391,2194.94893750201,3624.63188448408,2856.88307189059,2530.01226841589
"ENSMUSG00000031753",900.704577306997,1150.5256411955,926.515834268352,814.640758111002,837.663271773896,1280.72505875767,1130.67649259499
"ENSMUSG00000031754",708.233482323198,964.653400593367,705.989751401174,1071.58124172058,718.470078952314,1225.04136055081,642.804419988403
"ENSMUSG00000031755",218.785502501115,209.400372323926,215.166073908601,177.269015823665,253.285534745862,266.044335877197,242.287819841783
"ENSMUSG00000031756",294.721364193942,258.025177882291,261.874723404774,272.874777166766,280.600641434141,372.771424107002,237.343170457257
"ENSMUSG00000031757",6.76656193302418,6.27416845914385,6.12572452408828,0,4.96638303423259,0.773384697317432,21.4268139996134
"ENSMUSG00000031758",227.807585078481,211.753185496105,209.806064950024,211.12938963268,184.583902772311,126.835090360059,158.228780304838
"ENSMUSG00000031760",3.00736085912186,3.13708422957193,2.29714669653311,17.9260802518313,3.31092202282173,8.50723167049175,4.94464938452618
"ENSMUSG00000031762",146.608841882191,50.1933476731508,156.205975364251,161.334722266482,118.365462315877,34.028926681967,118.671585228628
"ENSMUSG00000031765",20841.7625939293,6221.62229829852,21025.7837133675,20320.2078587981,16561.2319581543,4471.71031988939,11821.0084619406
"ENSMUSG00000031766",0.751840214780465,0,1.53143113102207,23.9014403357751,6.62184404564345,1.54676939463486,14.8339481535785
"ENSMUSG00000031767",74.432181263266,130.188995527235,62.0229608063938,258.93227030423,81.9453200648377,112.140781111028,95.5965547675061
"ENSMUSG00000031770",851.834963346266,838.385760353097,965.567328109415,565.667421280011,772.272561823167,579.265138290757,824.108230754363
"ENSMUSG00000031772",77.4395421223879,25.0966738365754,75.8058409855925,33.8603738090147,53.802482870853,36.3490807739193,59.3357926143141
"ENSMUSG00000031774",888.675133870509,911.322968690645,748.869823069792,1212.99809704059,791.310363454392,846.856243562588,753.234922909488
"ENSMUSG00000031775",0,2.35281317217894,2.29714669653311,0,4.13865252852716,0.773384697317432,11.5375152305611
"ENSMUSG00000031776",2041.24618312896,1199.15044675387,1955.63755431518,1384.29175278031,1714.22987731595,1139.96904384589,1386.15004412884
"ENSMUSG00000031778",512.755026480277,377.234378606024,511.497997761371,131.457921846763,615.003765739135,470.991280666316,141.74661568975
"ENSMUSG00000031779",6.01472171824372,5.48989740175087,0.765715565511035,0,6.62184404564345,6.96046227585689,6.5928658460349
"ENSMUSG00000031780",6.01472171824372,23.5281317217894,11.4857334826655,23.9014403357751,5.79411353993802,6.96046227585689,23.0750304611222
"ENSMUSG00000031781",964.610995563336,667.414669841427,766.481281076546,645.338889065928,819.453200648377,710.74053683472,660.934801064999
"ENSMUSG00000031782",548.091516574959,674.473109357964,597.258141098607,782.772170996635,466.012274712158,873.151323271381,575.227545066545
"ENSMUSG00000031783",469.14829402301,494.875037214971,447.943605823956,599.527795089026,431.24759347253,420.721275340683,565.338246297493
"ENSMUSG00000031785",327.050493429502,182.735156372565,491.589393058085,27.885013725071,503.260147468902,140.756014911773,189.544893073503
"ENSMUSG00000031787",458.622531016083,465.857008091431,452.537899217022,426.242352654656,382.411493635909,518.167747202679,496.113154914126
"ENSMUSG00000031788",562.376480655788,532.520047969834,620.229608063938,352.546244952683,566.167665902515,491.872667493887,453.2595269149
"ENSMUSG00000031789",14.2849640808288,35.2921975826842,15.3143113102207,13.9425068625355,9.10503556275974,23.9749256168404,34.6125456916832
"ENSMUSG00000031790",52.6288150346325,41.566366041828,186.068882419182,0,119.193192821582,34.028926681967,29.6678963071571
"ENSMUSG00000031791",145.85700166741,211.753185496105,186.834597984693,322.669444532964,166.373831646792,754.050079884496,234.046737534239
"ENSMUSG00000031792",411.256597484914,303.512899211084,439.520734603334,402.340912318881,401.449295267134,297.753108467211,415.350548300199
"ENSMUSG00000031796",744.32181263266,772.506991532087,673.0639820842,597.536008394378,710.19277389526,1011.5871840912,927.945867829413
"ENSMUSG00000031799",14605.2480123253,13093.4053031758,15548.6202732671,22849.776961001,14579.6451274955,9425.23930620754,12668.1917231561
"ENSMUSG00000031802",0,0,0,0,0,0.773384697317432,9.88929876905235
"ENSMUSG00000031803",181.945331976872,178.029530028207,372.137764838363,7.9671467785917,350.130003913397,217.321099946198,107.134069998067
"ENSMUSG00000031805",209.76341992375,203.126203864782,301.691932811348,31.8685871143668,373.30645807315,204.173560091802,451.611310453391
"ENSMUSG00000031807",675.152512872857,852.502639386171,697.566880180553,766.837877439451,540.508020225647,802.773315815494,736.7527582944
"ENSMUSG00000031808",333.817055362526,364.686041687736,379.794920493473,223.080109800568,359.235039476157,505.793592045601,306.568261840623
"ENSMUSG00000031809",0,0.784271057392982,0.765715565511035,0,0,0,3.29643292301745
"ENSMUSG00000031812",3063.74887523039,2704.95087694839,3376.03992833815,6021.17117792068,3396.17826490938,2699.11259363784,3118.42554517451
"ENSMUSG00000031813",511.251346050716,666.630398784034,513.795144457905,926.180813011286,485.050076343383,616.387603761993,680.713398603104
"ENSMUSG00000031816",245.099910018431,191.362138003887,229.714669653311,133.449708541411,235.903194126048,465.577587785094,265.362850302905
"ENSMUSG00000031818",5200.47876563647,6600.42521901933,5539.95211647234,8331.64374371227,4931.61835299296,4973.6369884484,6965.36276633587
"ENSMUSG00000031819",766.125178861294,795.250852196483,742.744098545704,970.00012029354,701.0877383325,897.126248888221,802.681416754749
"ENSMUSG00000031820",1124.00112109679,1270.51911297663,1122.53901903918,1529.69218148961,1052.87320325731,1176.31812461981,855.424343523029
"ENSMUSG00000031821",413.512118129256,416.447931475673,397.406378500227,374.45589859381,386.550146164436,464.030818390459,426.88806353076
"ENSMUSG00000031822",213.522620997652,138.031706101165,200.617478163891,103.572908121692,201.966243392125,330.235265754543,327.995075840236
"ENSMUSG00000031823",654.852827073785,553.695366519445,565.098087347144,667.248542707055,515.676105054484,600.919909815645,440.07379522283
"ENSMUSG00000031824",406.745556196231,317.629778244158,368.309187010808,266.899417082822,282.256102445552,298.526493164529,354.366539224376
"ENSMUSG00000031825",852.586803561047,504.286289903687,2382.90683987034,374.45589859381,975.894266226704,668.977763179579,283.493231379501
"ENSMUSG00000031826",1410.45224292815,930.929745125469,1114.88186338407,641.355315676632,1268.08313474072,1167.81089294932,855.424343523029
"ENSMUSG00000031827",1086.40911035777,632.122472258743,1336.93937738227,2617.20771676737,953.545542572657,320.954649386734,1603.71461704799
"ENSMUSG00000031828",51.8769748198521,44.7034502713999,56.6629518478166,53.778240755494,57.9411353993802,16.2410786436661,39.5571950762094
"ENSMUSG00000031831",0,0,0,21.9096536411272,2.48319151711629,0,3.29643292301745
"ENSMUSG00000031832",154.127244029995,165.481193109919,92.6515834268352,17.9260802518313,77.8066675363105,208.813868275707,92.3001218444886
"ENSMUSG00000031833",389.453231256281,448.603044828785,397.406378500227,276.858350556062,446.974473080933,718.474383807894,1058.1549682886
"ENSMUSG00000031834",2231.46175746842,1975.57879357292,2489.34130347638,2268.64504520399,2005.59101532426,2043.28237031266,1857.53995212033
"ENSMUSG00000031835",5126.04658437321,4249.18058895517,5330.14605152232,1234.90775068171,5136.0677879022,3884.71133462546,2872.84129240971
"ENSMUSG00000031837",204.500538420286,51.7618897879368,117.154481523188,41.8275205876064,115.88227079876,101.313395348584,80.7626066139276
"ENSMUSG00000031838",1190.16305999748,673.688838300571,1087.31610302567,936.139746484525,840.974193796718,450.883278536063,979.040578136183
"ENSMUSG00000031839",1745.77297872024,1529.32856191631,1711.37428891716,3814.27152025078,1633.94001826252,1260.61705662741,2277.83514980506
"ENSMUSG00000031840",56.3880161085348,127.051911297663,45.9429339306621,125.482561762819,36.420142251039,68.057853363934,105.485853536558
"ENSMUSG00000031841",6121.48302874254,2907.29280975578,5974.1128421171,2643.1009437978,6038.29403912112,1621.01432557734,2508.58545441628
"ENSMUSG00000031842",6.01472171824372,0.784271057392982,3.06286226204414,1.99178669464793,4.13865252852716,2.3201540919523,9.88929876905235
"ENSMUSG00000031843",878.149370863583,421.153557820031,768.012712207568,928.172599705933,765.650717777524,460.163894903872,692.250913833665
"ENSMUSG00000031844",0,0.784271057392982,0,0,1.65546101141086,0,6.5928658460349
"ENSMUSG00000031845",2.25552064434139,0,0,0,0,0,4.94464938452618
"ENSMUSG00000031847",8.27024236258511,7.05843951653683,9.18858678613242,43.8193072822544,0.827730505705431,6.18707757853946,8.24108230754363
"ENSMUSG00000031848",1542.77612072951,1110.52781726846,1232.03634490726,1452.01250039834,1202.69242478999,1096.65950079612,1122.43541028744
"ENSMUSG00000031849",6.01472171824372,71.3686662227613,16.8457424412428,13.9425068625355,19.0378016312249,30.1620031953798,24.7232469226309
"ENSMUSG00000031851",438.322845217011,280.769038546687,392.04636954165,890.328652507623,350.130003913397,250.576641930848,463.148825683952
"ENSMUSG00000031853",0,0,0,0,0,0.773384697317432,8.24108230754363
"ENSMUSG00000031858",825.52055582895,1008.57257980737,951.784447930217,541.765980944236,845.940576830951,1468.6575402058,1221.32839797797
"ENSMUSG00000031860",6.01472171824372,14.1168790330737,4.59429339306621,29.8768004197189,10.7604965741706,25.5216950114753,26.3714633841396
"ENSMUSG00000031861",86.4616246997534,93.3282558297648,57.4286674133276,27.885013725071,61.2520574222019,125.288320965424,70.8733078448752
"ENSMUSG00000031862",1579.61629125376,1468.93969049705,1433.41953863666,364.49696512057,1448.5283849845,1603.22647753904,1849.29886981279
"ENSMUSG00000031864",693.196678027588,661.140501382283,649.326799553358,452.135579685079,576.928162476686,750.956541095226,451.611310453391
"ENSMUSG00000031865",4038.88563380066,3604.50977977814,4294.8986069514,3226.69444532964,3845.63592950743,3532.82129734603,2790.43046933427
"ENSMUSG00000031870",0,5.48989740175087,0,63.7371742287336,4.13865252852716,2.3201540919523,62.6322255373316
"ENSMUSG00000031871",1917.19254769018,636.828098603101,3724.44051064567,223.080109800568,3723.95954516874,432.322045800444,669.175883372543
"ENSMUSG00000031872",46.6140933163888,26.6652159513614,80.4001343786587,69.7125343126774,80.2898590534268,5.41369288122202,34.6125456916832
"ENSMUSG00000031875",1581.8718118981,1312.86975007585,1876.76885106755,1499.81538106989,1749.82228906128,1030.14841682682,1335.05533382207
"ENSMUSG00000031877",0.751840214780465,5.48989740175087,0.765715565511035,0,4.13865252852716,3.86692348658716,0
"ENSMUSG00000031878",708.233482323198,904.264529174108,719.772631580373,1842.40269254933,800.415399017152,724.661461386434,906.519053829799
"ENSMUSG00000031879",405.993715981451,279.984767489294,314.709097425035,278.85013725071,334.403124304994,238.975871471086,290.086097225536
"ENSMUSG00000031880",278.180879468772,243.908298849217,258.046145577219,217.104749716624,235.903194126048,221.188023432786,225.805655226695
"ENSMUSG00000031881",0,0,0,0,0,0,18.130381076596
"ENSMUSG00000031883",9.02208257736558,13.3326079756807,8.42287122062139,0,22.3487236540466,14.6943092490312,6.5928658460349
"ENSMUSG00000031885",3811.07804872218,3590.39290074507,3892.8979350581,4332.13606085924,4069.95089655361,3844.49533036495,3024.47720686851
"ENSMUSG00000031886",6.76656193302418,0.784271057392982,1.53143113102207,0,12.4159575855815,0,3.29643292301745
"ENSMUSG00000031887",106.009470284046,148.227229847273,130.171646136876,308.726937670428,81.1175895591323,211.134022367659,128.560883997681
"ENSMUSG00000031889",784.169344016025,734.861980777224,929.578696530397,515.872753913813,930.369088412905,550.649904490012,581.82041091258
"ENSMUSG00000031891",0.751840214780465,2.35281317217894,6.12572452408828,0,2.48319151711629,2.3201540919523,3.29643292301745
"ENSMUSG00000031893",0.751840214780465,0,0.765715565511035,0,0,1.54676939463486,4.94464938452618
"ENSMUSG00000031896",12.0294434364874,13.3326079756807,16.0800268757317,5.97536008394378,9.10503556275974,13.9209245517138,3.29643292301745
"ENSMUSG00000031897",404.49003555189,327.041030932873,343.806288914455,364.49696512057,277.289719411319,453.976817325333,398.868383685112
"ENSMUSG00000031898",15.7886445103898,27.4494870087544,6.89144008959932,3.98357338929585,18.2100711255195,13.9209245517138,47.798277383753
"ENSMUSG00000031901",96.9873877066799,40.782094984435,75.0401254200814,27.885013725071,75.3234760191942,109.820627019075,105.485853536558
"ENSMUSG00000031902",1605.93069877107,1144.25147273636,1532.19684658758,1380.30817939101,1600.8307980343,1522.02108432071,1391.09469351336
"ENSMUSG00000031903",566.13568172969,415.66366041828,565.098087347144,95.6057613431004,531.402984662887,257.537104206705,385.682651993042
"ENSMUSG00000031904",1211.96642622611,1057.98165642313,1310.13933258938,278.85013725071,1242.42348906385,820.561163853795,695.547346756682
"ENSMUSG00000031906",1.50368042956093,21.9595896070035,7.65715565511035,27.885013725071,4.96638303423259,9.28061636780918,11.5375152305611
"ENSMUSG00000031907",245.099910018431,399.193968213028,260.343292273752,523.839900692405,236.730924631753,406.026966091652,410.405898915673
"ENSMUSG00000031910",11.277603221707,15.6854211478596,20.6743202687979,5.97536008394378,33.1092202282173,21.6547715248881,41.2054115377181
"ENSMUSG00000031913",906.71929902524,901.127444944536,951.018732364706,1079.54838849918,960.1673866183,955.130101187028,868.610075215099
"ENSMUSG00000031916",281.188240327894,312.9241518998,320.069106383613,302.751577586485,297.15525154825,280.738645126228,357.662972147393
"ENSMUSG00000031917",1599.16413683805,795.250852196483,1470.17388578119,1489.85644759665,1409.62505121635,789.625775961098,1368.01966305224
"ENSMUSG00000031918",2367.54483634368,2727.69473761279,2361.46680403603,2884.1071338502,2247.28832299025,2694.47228545393,2202.01719257566
"ENSMUSG00000031919",2.25552064434139,3.13708422957193,5.36000895857725,21.9096536411272,4.96638303423259,1.54676939463486,3.29643292301745
"ENSMUSG00000031921",622.523697838225,598.398816790845,567.395234043677,619.445662035505,627.419723324717,704.553459256181,595.00614260465
"ENSMUSG00000031922",1042.05053768572,1094.8423961206,931.110127661419,1697.00226384003,1067.77235236001,1126.04811929418,1127.38005967197
"ENSMUSG00000031924",2802.86032070157,2973.95584963419,2821.66185890816,2575.38019617977,2809.31733636423,3536.68822083262,2220.14757365225
"ENSMUSG00000031925",314.269209778234,378.018649663417,277.189034714995,239.014403357751,450.285395103755,560.703905555138,367.552270916446
"ENSMUSG00000031927",31.5772890207795,9.41125268871578,16.0800268757317,1.99178669464793,8.27730505705431,16.2410786436661,97.2447712290148
"ENSMUSG00000031928",796.198787452512,785.839599507768,615.635314670872,402.340912318881,734.196958560718,984.518719685091,609.840090758229
"ENSMUSG00000031930",863.864406782754,808.583460172164,813.189930572719,673.223902790999,744.129724629183,870.831169179428,1127.38005967197
"ENSMUSG00000031931",258.63303388448,365.470312745129,316.240528556057,258.93227030423,290.533407502606,427.68173761654,237.343170457257
"ENSMUSG00000031932",0.751840214780465,0,0,15.9342935571834,0.827730505705431,0,3.29643292301745
"ENSMUSG00000031933",0,0,0,0,0,0,3.29643292301745
"ENSMUSG00000031934",232.318626367164,329.393844105052,235.840394177399,129.466135152115,201.966243392125,184.838942658866,156.580563843329
"ENSMUSG00000031935",650.341785785102,736.43052289201,588.835269877986,515.872753913813,629.902914841833,648.096376352008,693.899130295174
"ENSMUSG00000031936",0,0,0.765715565511035,11.9507201678876,0,0.773384697317432,0
"ENSMUSG00000031937",7.51840214780465,39.9978239270421,22.9714669653311,3.98357338929585,19.0378016312249,18.5612327356184,14.8339481535785
"ENSMUSG00000031938",633.801301059932,761.527196728585,705.989751401174,758.87073066086,658.045752035818,887.845632520412,534.022133528827
"ENSMUSG00000031939",1293.91700963718,1330.1237133385,1344.59653303738,1248.85025754425,1532.95689656646,1737.79541487227,3237.09713040314
"ENSMUSG00000031948",4991.4671859275,5526.75814144834,4732.1221948582,3031.49934925414,4377.03891417032,4881.60420946763,3014.58790809946
"ENSMUSG00000031949",52.6288150346325,89.4069005427999,62.7886763719049,19.9178669464793,54.6302133765585,163.957555831296,69.2250913833665
"ENSMUSG00000031950",436.06732457267,473.699718665361,459.429339306621,661.273182623111,494.155111906143,368.131115923098,537.318566451845
"ENSMUSG00000031951",179.689811332531,325.472488818087,179.177442329582,67.7207476180295,180.445250243784,416.854351854096,82.4108230754363
"ENSMUSG00000031952",8.27024236258511,10.9797948035017,4.59429339306621,0,0,15.4676939463486,1.64821646150873
"ENSMUSG00000031953",60.1472171824372,90.9754426575859,67.3829697649711,99.5893347323963,45.5251778137987,133.022167938598,54.391143229788
"ENSMUSG00000031954",2443.48069803651,1719.90642886281,2356.87251064297,2607.24878329413,2233.21690439325,1862.31035114038,2004.23121719461
"ENSMUSG00000031955",2485.58375006422,1451.68572723441,2915.84487346602,1553.59362182538,2617.28385904057,1217.30751357764,1394.39112643638
"ENSMUSG00000031957",126.309156083118,126.26764024027,107.200179171545,284.825497334653,105.949504730295,46.4030818390459,13.1857316920698
"ENSMUSG00000031958",40.5993715981451,41.566366041828,99.5430235164346,1.99178669464793,80.2898590534268,44.8563124444111,118.671585228628
"ENSMUSG00000031959",693.948518242369,391.351257639098,642.435359463758,382.423045372402,700.260007826795,513.527439018775,504.35423722167
"ENSMUSG00000031960",3863.70686375681,2244.58376625871,3173.89101904324,1991.78669464793,2977.34662902244,2375.83779015915,3177.76133778882
"ENSMUSG00000031962",23.3070466581944,2.35281317217894,11.4857334826655,0,9.10503556275974,29.3886184980624,18.130381076596
"ENSMUSG00000031963",127.060996297899,319.198320358943,191.428891377759,15.9342935571834,184.583902772311,154.676939463486,110.430502921085
"ENSMUSG00000031965",0,3.13708422957193,0,0,0,4.64030818390459,3.29643292301745
"ENSMUSG00000031966",0,0,0,37.8439471983106,0,0,11.5375152305611
"ENSMUSG00000031967",1278.88020534157,1292.47870258363,1059.75034266727,842.525771836073,1003.20937291498,1519.70093022875,769.717087524575
"ENSMUSG00000031969",481.177737459497,595.261732561273,441.817881299867,545.749554333532,444.491281563817,686.76561121788,497.761371375635
"ENSMUSG00000031970",42.8548922424865,23.5281317217894,34.4572004479966,103.572908121692,24.8319151711629,50.2700053256331,41.2054115377181
"ENSMUSG00000031971",174.426929829068,298.023001809333,172.286002239983,211.12938963268,154.785604566916,215.000945854246,143.394832151259
"ENSMUSG00000031972",0.751840214780465,1708.14236300191,9.95430235164346,0,9.93276606846518,15690.4287391761,4.94464938452618
"ENSMUSG00000031974",306.75080763043,837.601489295704,313.943381859524,135.441495236059,269.012414354265,688.312380612514,230.750304611222
"ENSMUSG00000031976",639.064182563395,627.416845914385,562.800940650611,250.965123525639,621.625609784779,552.196673884646,357.662972147393
"ENSMUSG00000031979",745.825493062221,900.343173887143,791.74989473841,627.412808814097,773.928022834578,722.341307294481,787.847468601171
"ENSMUSG00000031980",178.18613090297,75.2900215097262,485.463668533996,9.95893347323963,284.739293962668,52.5901594175854,34.6125456916832
"ENSMUSG00000031981",0.751840214780465,0,0.765715565511035,17.9260802518313,4.13865252852716,0,0
"ENSMUSG00000031982",79.6950627667293,38.4292818122561,60.4915296753718,47.8028806715502,65.3907099507291,87.3924707968698,141.74661568975
"ENSMUSG00000031983",1681.8665604639,2102.63070487058,2300.97527436066,2202.91608428061,2033.73385251824,2233.53500585274,1104.30502921085
"ENSMUSG00000031984",797.702467882073,643.886538119638,761.121272117969,547.74134102818,763.995256766113,795.812853539637,514.243535990722
"ENSMUSG00000031985",1193.92226107138,1021.90518778305,1187.62484210762,1065.60588163664,1148.88994191914,1396.73276335528,1059.80318475011
"ENSMUSG00000031986",784.169344016025,627.416845914385,806.29849048312,497.946673661981,931.19681891861,423.041429432635,606.543657835211
